t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
11948972.0,3.9,-2.48,-9.02,0.02,0.03,-0.04,-106.2,-135.0,-104.1,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11948998.0,3.91,-2.57,-8.99,-0.05,0.05,-0.04,-106.65,-134.25,-103.5,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949024.0,4.1,-2.46,-9.05,-0.05,0.01,-0.02,-106.05,-135.15,-103.95,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949050.0,3.96,-2.46,-9.04,-0.03,0.03,0.02,-106.8,-133.65,-103.65,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949076.0,3.84,-2.39,-9.08,0.01,-0.01,0.01,-105.75,-134.1,-104.4,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949102.0,3.94,-2.43,-8.98,0.06,-0.02,0.02,-106.65,-135.45,-104.85,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949127.0,4.04,-2.4,-8.98,-0.0,0.0,-0.0,-106.65,-134.25,-104.55,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949154.0,4.08,-2.39,-8.99,-0.04,-0.02,-0.03,-107.55,-134.4,-105.0,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949180.0,3.88,-2.5,-9.15,0.0,0.0,-0.08,-106.35,-134.4,-103.95,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949206.0,3.94,-2.49,-9.15,-0.02,0.02,-0.02,-105.9,-133.5,-103.5,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949232.0,3.96,-2.54,-8.97,-0.01,0.03,0.01,-106.65,-133.95,-103.8,-0.2,-0.06,0.97,-0.14,-3.07581354994455,-0.39383493201219755,-2.8687642009234615
11949258.0,3.86,-2.44,-8.93,-0.03,-0.03,0.03,-107.55,-132.9,-103.2,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949284.0,3.87,-2.49,-8.9,-0.05,-0.0,-0.02,-105.45,-133.95,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949310.0,3.9,-2.36,-8.96,-0.02,0.03,0.01,-105.75,-134.85,-105.45,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949335.0,3.82,-2.43,-9.05,-0.0,0.02,-0.06,-107.25,-133.5,-105.15,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949362.0,3.81,-2.31,-8.83,-0.04,0.04,-0.01,-106.8,-134.1,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949388.0,3.86,-2.4,-8.96,0.02,-0.0,-0.01,-106.95,-136.5,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949414.0,3.87,-2.33,-9.07,-0.0,0.01,0.01,-107.7,-134.7,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949440.0,3.96,-2.4,-9.17,0.02,0.01,0.01,-105.15,-134.25,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949466.0,3.84,-2.37,-9.15,-0.0,0.01,0.04,-106.2,-135.0,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949492.0,4.0,-2.52,-9.03,-0.04,-0.01,-0.02,-105.45,-134.25,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949518.0,4.08,-2.45,-9.02,-0.06,0.04,0.02,-106.65,-134.25,-103.05,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949543.0,3.91,-2.4,-8.88,-0.04,0.03,-0.04,-106.8,-134.85,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949570.0,3.92,-2.31,-8.85,-0.02,-0.03,-0.0,-108.0,-135.0,-102.45,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949596.0,3.93,-2.39,-8.88,-0.02,0.04,-0.06,-106.2,-134.7,-102.75,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949622.0,3.91,-2.18,-8.95,0.01,0.01,-0.03,-107.55,-134.85,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949648.0,3.92,-2.29,-8.88,0.02,0.02,-0.01,-106.65,-135.45,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949674.0,4.1,-2.36,-9.11,-0.04,0.06,0.03,-105.9,-132.45,-105.6,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949700.0,4.04,-2.34,-9.01,-0.02,0.01,-0.05,-105.45,-133.95,-103.8,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949726.0,3.93,-2.43,-8.88,0.01,0.02,-0.0,-105.45,-135.45,-103.5,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949751.0,3.92,-2.32,-8.89,0.0,0.0,0.01,-107.1,-135.15,-104.7,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949778.0,3.98,-2.38,-8.97,0.02,0.05,-0.04,-106.2,-135.45,-104.55,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949804.0,3.89,-2.43,-9.03,0.04,0.01,-0.03,-106.05,-133.35,-105.0,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949830.0,3.9,-2.57,-9.1,0.03,0.03,-0.03,-104.85,-133.95,-106.2,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949856.0,3.92,-2.44,-9.08,0.0,-0.0,-0.05,-106.65,-135.0,-105.15,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949882.0,3.81,-2.44,-9.06,0.0,0.01,0.01,-106.05,-134.1,-104.4,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949908.0,3.92,-2.54,-8.99,-0.05,-0.01,-0.05,-105.75,-134.1,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949934.0,3.96,-2.4,-9.01,-0.02,0.01,-0.01,-106.95,-133.95,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11949959.0,3.88,-2.31,-9.04,0.0,0.06,0.04,-106.8,-134.4,-103.2,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11949986.0,3.88,-2.38,-8.98,-0.02,0.01,-0.02,-106.8,-134.4,-104.4,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950012.0,4.01,-2.34,-8.92,0.0,0.04,-0.02,-105.3,-136.65,-104.4,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950038.0,3.75,-2.54,-9.14,0.04,0.01,-0.02,-107.85,-134.85,-104.4,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950064.0,3.92,-2.36,-8.89,0.01,-0.02,-0.02,-105.45,-135.0,-104.1,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950090.0,3.81,-2.37,-8.98,0.0,0.03,-0.03,-106.35,-134.1,-103.95,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950116.0,3.95,-2.35,-9.01,-0.01,0.05,0.01,-106.35,-134.4,-105.0,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950142.0,3.95,-2.36,-9.01,-0.03,0.0,0.01,-106.95,-135.0,-104.55,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950167.0,3.93,-2.36,-9.08,-0.01,-0.0,-0.0,-105.15,-135.0,-104.85,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950194.0,3.98,-2.51,-8.95,0.03,0.01,0.01,-106.95,-134.7,-103.8,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950220.0,3.97,-2.41,-9.09,0.02,0.04,-0.03,-106.95,-135.45,-105.15,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950246.0,3.9,-2.53,-9.08,0.03,0.01,-0.08,-106.2,-133.95,-103.8,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950272.0,4.0,-2.4,-9.05,0.01,-0.01,-0.0,-106.35,-133.65,-105.75,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950298.0,3.96,-2.4,-9.11,-0.01,-0.02,0.01,-107.1,-133.65,-104.7,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950324.0,3.95,-2.38,-9.06,0.0,-0.02,-0.03,-106.8,-134.4,-102.9,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950350.0,3.94,-2.28,-9.01,-0.01,0.01,-0.08,-107.25,-134.7,-104.55,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950375.0,3.91,-2.28,-8.95,-0.06,0.01,-0.01,-107.1,-134.4,-104.7,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950402.0,3.82,-2.3,-8.98,-0.01,0.0,-0.03,-105.45,-134.25,-104.1,-0.21,-0.06,0.97,-0.13,-3.073792110193869,-0.41049788085094613,-2.8900998576643944
11950428.0,3.89,-2.41,-9.0,0.02,0.0,0.02,-106.35,-133.35,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950454.0,3.97,-2.45,-9.02,0.0,0.01,0.04,-105.9,-133.95,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950480.0,3.9,-2.41,-9.08,-0.04,0.03,0.0,-105.75,-134.85,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950506.0,3.92,-2.39,-9.08,-0.04,0.0,0.02,-106.65,-135.0,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950532.0,3.98,-2.32,-8.99,0.01,-0.03,-0.01,-107.1,-135.9,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950558.0,3.82,-2.39,-9.02,-0.01,-0.0,0.0,-105.9,-134.7,-102.45,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950583.0,3.92,-2.42,-9.14,0.01,0.01,0.04,-106.65,-135.45,-102.75,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950610.0,4.05,-2.32,-9.05,0.0,-0.03,0.02,-106.35,-134.4,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950636.0,3.88,-2.55,-8.98,-0.05,0.03,-0.04,-104.55,-134.4,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950662.0,3.87,-2.45,-9.16,0.01,0.02,-0.06,-105.75,-134.4,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950688.0,3.99,-2.37,-8.98,-0.04,-0.02,-0.01,-106.8,-134.1,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950714.0,3.82,-2.27,-8.88,0.02,-0.0,0.04,-106.05,-134.1,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950740.0,3.79,-2.4,-9.09,0.0,-0.02,0.03,-106.8,-134.85,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950766.0,3.8,-2.46,-9.02,0.03,0.01,0.01,-106.8,-134.85,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950791.0,3.82,-2.48,-9.03,0.02,0.01,-0.01,-106.05,-136.35,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950818.0,3.96,-2.48,-9.07,0.03,0.02,-0.0,-105.9,-133.95,-104.55,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950844.0,3.88,-2.43,-9.12,0.03,0.03,-0.01,-104.85,-133.95,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950870.0,3.91,-2.34,-9.04,0.02,-0.0,-0.03,-106.95,-134.25,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950896.0,3.95,-2.4,-9.11,-0.01,0.0,0.0,-108.0,-133.95,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950922.0,3.81,-2.41,-9.01,0.01,0.0,0.01,-106.05,-135.6,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950948.0,3.96,-2.35,-9.12,-0.01,0.01,0.01,-105.75,-135.15,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11950974.0,3.74,-2.43,-9.07,0.04,0.04,0.01,-106.8,-134.1,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951000.0,3.92,-2.38,-9.03,-0.02,-0.0,0.0,-106.65,-135.0,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951026.0,3.78,-2.41,-9.02,-0.02,0.05,-0.01,-105.75,-134.1,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951052.0,3.84,-2.3,-8.99,-0.01,0.04,-0.01,-106.65,-133.5,-103.05,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951078.0,3.78,-2.32,-9.0,0.01,-0.04,-0.02,-107.55,-134.4,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951104.0,3.97,-2.26,-9.03,0.01,0.0,0.02,-106.2,-133.95,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951129.0,3.88,-2.32,-9.0,0.02,0.02,0.03,-107.25,-133.5,-103.5,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951156.0,4.01,-2.42,-8.94,0.07,0.0,0.0,-105.9,-134.25,-103.05,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951182.0,3.81,-2.56,-9.06,0.02,-0.02,-0.01,-106.05,-134.4,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951208.0,3.91,-2.53,-9.03,0.07,0.01,-0.02,-105.15,-133.65,-103.2,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951234.0,3.82,-2.46,-9.03,-0.05,0.06,0.01,-106.2,-135.75,-102.75,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951260.0,3.86,-2.48,-9.06,-0.02,0.03,-0.08,-105.9,-135.0,-104.85,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951286.0,3.87,-2.45,-8.98,0.0,0.02,-0.03,-104.25,-133.65,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951312.0,3.78,-2.38,-8.99,-0.03,0.01,0.03,-105.75,-132.6,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951337.0,3.86,-2.44,-9.01,0.0,-0.01,0.04,-106.2,-133.95,-103.5,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951364.0,3.91,-2.41,-8.95,0.0,0.01,-0.0,-106.65,-133.5,-105.15,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951390.0,3.88,-2.4,-8.98,0.0,-0.02,-0.03,-108.15,-134.4,-103.2,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951416.0,3.99,-2.45,-9.03,0.02,0.02,0.01,-106.8,-134.1,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951442.0,3.94,-2.53,-8.98,-0.02,0.01,0.01,-106.2,-134.25,-105.9,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951468.0,3.92,-2.53,-9.09,0.01,-0.0,0.01,-106.95,-133.5,-104.1,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951494.0,3.8,-2.35,-9.03,-0.04,0.01,-0.03,-106.95,-134.25,-103.5,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951520.0,3.9,-2.3,-9.03,-0.02,0.0,-0.02,-106.35,-135.15,-102.9,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951545.0,3.97,-2.37,-9.0,-0.0,0.02,-0.06,-106.65,-135.45,-105.15,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951572.0,3.92,-2.4,-9.06,0.01,0.04,-0.01,-105.3,-135.15,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951598.0,3.89,-2.4,-9.05,-0.04,0.02,-0.04,-105.75,-134.1,-105.75,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951624.0,3.83,-2.35,-9.12,-0.06,0.02,-0.01,-105.45,-134.7,-104.85,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951650.0,3.87,-2.3,-8.99,-0.02,0.03,0.0,-104.55,-133.35,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951676.0,4.0,-2.23,-8.91,-0.01,-0.01,-0.02,-106.05,-133.65,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951702.0,3.95,-2.33,-9.1,-0.01,-0.03,-0.05,-106.2,-134.25,-103.5,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951728.0,3.87,-2.38,-9.07,0.01,0.01,0.08,-106.05,-134.85,-105.45,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951753.0,3.73,-2.45,-9.01,0.01,-0.02,-0.0,-105.75,-134.85,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951780.0,3.85,-2.4,-9.02,0.02,-0.04,0.01,-106.8,-135.15,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951806.0,3.99,-2.39,-8.9,-0.04,0.02,-0.07,-106.35,-135.9,-105.75,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951832.0,3.79,-2.35,-9.08,-0.01,-0.0,-0.05,-107.7,-133.5,-104.85,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951858.0,3.88,-2.3,-8.99,0.01,0.01,0.0,-106.65,-135.45,-104.55,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951884.0,3.9,-2.4,-9.01,0.03,0.0,-0.0,-106.65,-133.5,-104.85,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951910.0,3.8,-2.46,-8.98,-0.01,-0.0,0.04,-106.8,-134.85,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951936.0,3.87,-2.35,-9.08,-0.02,0.02,0.04,-106.95,-135.45,-103.8,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951961.0,3.88,-2.45,-9.15,0.0,0.03,0.0,-106.35,-133.35,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11951988.0,3.97,-2.38,-9.06,-0.01,0.03,-0.01,-106.8,-133.65,-103.2,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952014.0,3.79,-2.35,-8.88,-0.01,-0.03,0.0,-107.1,-134.85,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952040.0,3.9,-2.28,-8.97,0.0,0.01,-0.01,-107.1,-134.4,-103.2,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952066.0,3.8,-2.48,-9.05,-0.04,0.0,0.0,-106.05,-134.1,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952092.0,3.89,-2.41,-9.03,-0.01,-0.01,-0.03,-106.8,-133.35,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952118.0,3.98,-2.28,-8.95,0.0,0.0,-0.03,-106.05,-134.85,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952144.0,3.9,-2.29,-8.97,-0.02,0.03,0.01,-105.9,-132.75,-104.55,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952169.0,3.87,-2.38,-9.0,-0.01,0.0,0.0,-106.8,-133.65,-103.95,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952196.0,3.99,-2.51,-9.04,0.0,0.02,0.04,-106.8,-134.4,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952222.0,3.95,-2.38,-9.14,-0.02,0.01,0.03,-106.35,-134.4,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952248.0,3.97,-2.22,-9.08,-0.01,0.03,-0.03,-106.05,-134.85,-104.4,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952274.0,3.97,-2.33,-9.16,-0.02,0.0,-0.03,-106.35,-134.1,-105.0,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952300.0,4.04,-2.31,-9.07,-0.03,-0.02,-0.02,-106.95,-133.95,-104.55,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952326.0,3.96,-2.38,-9.05,-0.02,0.01,0.01,-106.35,-133.65,-103.65,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952352.0,3.94,-2.32,-9.19,0.01,0.0,-0.03,-106.65,-134.7,-104.55,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
11952377.0,3.99,-2.27,-9.05,-0.03,0.0,0.01,-106.8,-133.35,-104.7,-0.2,-0.06,0.97,-0.13,-3.071264727019731,-0.39273163129676236,-2.8899449526182406
