t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
11979262.0,3.77,-3.08,-8.9,-0.02,-0.02,0.01,-107.7,-135.45,-99.6,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979288.0,3.77,-3.27,-8.93,0.01,0.02,-0.04,-106.35,-134.85,-98.7,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979314.0,3.62,-3.29,-8.92,-0.01,-0.01,-0.0,-106.95,-136.5,-98.55,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979340.0,3.61,-3.21,-8.91,-0.03,0.01,-0.01,-107.7,-136.5,-98.1,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979366.0,3.69,-3.15,-8.77,-0.02,0.03,-0.04,-106.8,-135.15,-99.3,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979392.0,3.64,-3.24,-8.79,-0.01,0.0,0.02,-106.95,-136.2,-99.6,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979417.0,3.62,-3.14,-8.89,0.01,0.03,0.03,-107.1,-135.15,-100.05,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979444.0,3.76,-3.07,-8.82,-0.01,0.04,-0.01,-107.85,-136.35,-99.3,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979470.0,3.84,-3.17,-8.9,0.01,0.03,0.05,-106.05,-136.35,-99.75,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979496.0,3.78,-3.07,-8.99,0.03,0.01,0.02,-108.0,-135.45,-99.15,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979522.0,3.67,-3.21,-8.95,0.03,-0.02,0.06,-106.95,-136.2,-99.9,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979548.0,3.71,-3.11,-8.9,-0.01,0.03,-0.01,-107.55,-136.65,-100.05,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979574.0,3.94,-3.1,-8.85,-0.0,-0.0,0.02,-107.7,-136.95,-99.15,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979600.0,3.92,-3.03,-8.84,0.03,-0.03,-0.0,-106.8,-135.9,-99.0,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979625.0,3.64,-3.08,-8.94,-0.0,-0.02,0.03,-107.85,-135.6,-98.25,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979652.0,3.66,-3.19,-8.98,0.01,-0.01,-0.06,-106.95,-135.45,-97.8,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979678.0,3.68,-3.19,-8.78,-0.02,-0.02,0.03,-106.05,-137.1,-97.65,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979704.0,3.66,-3.26,-8.91,-0.01,0.04,0.04,-104.85,-136.2,-99.9,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979730.0,3.75,-3.24,-8.77,-0.06,0.04,-0.02,-107.25,-135.75,-99.15,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979756.0,3.71,-3.08,-8.85,-0.03,0.04,0.0,-106.8,-135.15,-99.3,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979782.0,3.72,-3.07,-8.89,-0.02,-0.0,-0.0,-108.0,-135.0,-99.6,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979808.0,3.7,-3.02,-8.84,-0.02,0.03,-0.06,-107.25,-136.2,-98.85,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11979833.0,3.66,-3.0,-8.84,-0.0,0.02,-0.05,-106.95,-135.75,-99.6,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11979860.0,3.68,-3.09,-8.78,0.04,-0.02,0.09,-108.15,-136.65,-98.25,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979886.0,3.58,-3.07,-8.96,0.03,0.01,0.0,-106.65,-135.75,-98.85,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979912.0,3.47,-3.03,-9.06,0.03,0.01,-0.03,-106.35,-135.9,-98.25,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979938.0,3.6,-3.15,-8.89,-0.01,0.05,0.02,-106.35,-134.4,-100.8,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979964.0,3.74,-3.11,-8.9,0.02,-0.03,-0.03,-106.95,-135.75,-99.9,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11979990.0,3.64,-3.09,-8.93,0.02,0.04,-0.03,-106.05,-135.9,-99.75,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980016.0,3.72,-3.13,-8.94,0.01,0.0,-0.02,-107.25,-136.2,-99.15,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980041.0,3.71,-3.13,-9.06,-0.0,-0.02,-0.0,-106.8,-135.15,-98.25,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980068.0,3.6,-3.16,-8.9,0.02,-0.01,-0.02,-106.95,-135.45,-98.55,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980094.0,3.72,-3.14,-8.84,-0.0,0.02,-0.05,-106.35,-135.6,-100.05,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980120.0,3.68,-3.14,-8.91,-0.05,0.03,-0.0,-105.45,-135.0,-99.9,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980146.0,3.66,-3.07,-8.79,-0.05,-0.0,-0.03,-106.2,-136.2,-99.15,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980172.0,3.79,-3.1,-8.86,-0.02,-0.01,-0.01,-107.25,-134.7,-100.2,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980198.0,3.7,-3.09,-8.81,0.0,-0.04,-0.05,-105.9,-135.0,-99.6,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980224.0,3.74,-3.15,-8.73,0.01,-0.02,-0.03,-105.9,-136.2,-100.2,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980250.0,3.74,-3.11,-8.87,0.02,-0.06,0.03,-106.8,-135.6,-98.25,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980276.0,3.7,-3.12,-8.98,0.02,0.05,-0.06,-107.25,-136.95,-98.55,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980302.0,3.68,-3.15,-8.85,-0.0,0.02,0.01,-107.1,-135.15,-99.75,-0.19,-0.09,0.96,-0.18,-3.0273418825371152,-0.38683784837639174,-2.794631552123366
11980328.0,3.78,-3.16,-8.86,-0.03,-0.03,0.0,-107.7,-136.2,-97.5,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980354.0,3.77,-3.0,-8.92,-0.02,0.0,-0.01,-107.1,-134.1,-100.05,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980379.0,3.77,-3.02,-8.85,0.01,0.01,0.0,-107.25,-135.75,-100.2,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980406.0,3.87,-3.08,-9.04,0.0,0.01,0.01,-106.2,-135.45,-99.15,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980432.0,3.72,-3.16,-9.02,0.02,-0.01,-0.05,-107.7,-135.45,-98.1,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980458.0,3.7,-3.25,-8.91,0.01,0.01,0.02,-107.7,-134.7,-99.6,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980484.0,3.62,-3.12,-8.92,-0.01,0.02,-0.02,-107.85,-134.4,-99.3,-0.19,-0.09,0.96,-0.17,-3.0227685460303904,-0.3851773566394903,-2.8157191970093014
11980510.0,3.67,-3.07,-8.89,0.02,0.0,0.02,-105.75,-135.9,-98.7,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980536.0,3.59,-3.18,-8.84,-0.01,-0.01,-0.0,-106.65,-135.45,-100.65,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980562.0,3.6,-3.13,-8.82,0.01,0.02,-0.01,-106.95,-134.25,-99.15,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980587.0,3.58,-2.97,-8.88,0.0,-0.01,0.04,-108.0,-135.0,-99.15,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980614.0,3.58,-3.16,-9.08,0.0,0.01,0.0,-106.95,-134.7,-99.6,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980640.0,3.52,-3.19,-8.88,0.0,-0.01,-0.01,-107.55,-134.85,-101.55,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980666.0,3.58,-3.19,-8.92,0.03,-0.0,-0.03,-107.25,-136.5,-99.6,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980692.0,3.61,-3.18,-8.84,-0.04,0.01,-0.02,-107.7,-135.75,-99.6,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980718.0,3.65,-3.19,-8.88,-0.01,-0.02,-0.07,-107.7,-135.0,-98.1,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980744.0,3.64,-3.06,-8.88,-0.03,0.02,0.03,-107.85,-135.6,-99.0,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980770.0,3.58,-3.19,-8.86,-0.03,0.03,-0.04,-107.1,-135.15,-100.05,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980795.0,3.77,-3.16,-8.81,0.0,0.02,-0.02,-106.95,-135.45,-99.6,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980822.0,3.65,-3.17,-8.88,0.03,-0.04,0.01,-108.15,-136.35,-98.7,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980848.0,3.64,-3.19,-8.89,0.04,-0.05,-0.01,-106.8,-135.15,-98.7,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980874.0,3.76,-3.11,-9.0,-0.01,0.03,-0.03,-106.8,-136.65,-98.25,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980900.0,3.82,-3.22,-9.1,-0.02,0.01,0.0,-106.65,-135.75,-99.6,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980926.0,3.74,-3.21,-9.07,-0.04,0.02,0.02,-107.7,-138.0,-99.9,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11980952.0,3.85,-3.04,-8.9,-0.04,0.02,-0.03,-108.0,-136.5,-99.9,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11980978.0,3.85,-3.08,-8.82,-0.02,0.03,-0.03,-107.25,-135.75,-99.6,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981003.0,3.78,-3.09,-8.85,-0.02,-0.04,-0.03,-106.8,-134.85,-100.05,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981030.0,3.66,-3.18,-8.88,-0.01,0.02,0.03,-107.55,-137.1,-99.3,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981056.0,3.74,-3.04,-8.83,-0.02,0.01,-0.05,-106.95,-135.0,-98.85,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981082.0,3.54,-3.17,-8.98,-0.0,-0.04,-0.01,-106.2,-136.2,-99.6,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981108.0,3.56,-3.0,-8.91,0.03,0.01,-0.01,-106.8,-135.9,-99.3,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981134.0,3.59,-3.11,-8.97,-0.0,-0.01,0.03,-107.55,-136.35,-100.05,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981160.0,3.71,-3.11,-8.88,-0.0,0.03,0.01,-107.85,-135.6,-99.3,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981186.0,3.65,-3.09,-8.92,-0.01,0.03,0.01,-106.8,-135.6,-100.5,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981211.0,3.65,-3.22,-8.88,0.0,0.0,0.01,-106.2,-137.55,-99.6,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981238.0,3.72,-3.13,-8.89,0.0,0.02,-0.08,-106.65,-135.45,-99.15,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981264.0,3.76,-3.07,-8.93,-0.04,0.02,-0.02,-107.7,-135.75,-100.2,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981290.0,3.59,-3.12,-8.82,-0.01,0.01,-0.02,-107.7,-136.2,-99.9,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981316.0,3.7,-3.07,-8.79,-0.02,0.03,-0.0,-106.2,-136.5,-100.2,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981342.0,3.6,-3.09,-8.8,0.01,0.02,-0.02,-107.1,-134.1,-97.65,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981368.0,3.55,-3.09,-8.93,0.02,0.02,0.05,-106.8,-135.6,-98.7,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981394.0,3.66,-3.2,-8.96,-0.0,0.01,-0.02,-107.7,-135.45,-98.55,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981419.0,3.78,-3.12,-9.0,-0.0,0.02,0.01,-106.2,-135.45,-97.8,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981446.0,3.76,-3.27,-8.78,-0.01,0.03,0.06,-107.55,-135.15,-98.25,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981472.0,3.65,-3.12,-8.93,0.04,-0.03,-0.02,-106.35,-134.85,-97.95,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981498.0,3.66,-3.15,-9.02,-0.02,0.04,-0.04,-106.95,-136.2,-99.15,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981524.0,3.69,-3.25,-9.07,-0.03,0.01,-0.05,-106.65,-134.7,-98.85,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981550.0,3.6,-3.22,-9.02,0.03,0.03,-0.02,-105.9,-135.75,-100.2,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981576.0,3.87,-3.19,-8.9,-0.03,0.01,0.0,-107.1,-135.9,-97.95,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981602.0,3.65,-3.08,-8.86,0.01,-0.02,-0.07,-108.45,-133.95,-99.9,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981627.0,3.62,-3.13,-8.95,-0.07,0.01,-0.07,-108.15,-135.15,-97.95,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981654.0,3.59,-2.92,-8.78,-0.03,0.01,-0.05,-106.2,-136.2,-98.85,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981680.0,3.68,-3.08,-8.82,0.0,0.05,-0.04,-106.95,-136.95,-100.2,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981706.0,3.72,-3.04,-8.74,-0.0,0.01,-0.0,-106.05,-136.65,-100.5,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981732.0,3.6,-3.08,-8.72,0.0,0.0,-0.01,-107.85,-135.6,-99.75,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981758.0,3.75,-3.18,-8.81,0.0,0.01,-0.01,-107.1,-135.9,-98.7,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981784.0,3.85,-3.11,-8.96,0.0,-0.0,0.0,-107.1,-135.9,-99.75,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981810.0,3.76,-3.08,-8.9,-0.0,0.03,0.05,-107.25,-135.75,-98.85,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981835.0,3.76,-3.08,-8.77,-0.02,0.02,-0.05,-107.55,-135.15,-99.0,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981862.0,3.64,-3.13,-8.97,0.03,0.03,-0.0,-107.1,-135.9,-100.8,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981888.0,3.68,-3.09,-8.85,-0.01,0.04,-0.02,-105.75,-137.1,-99.3,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981914.0,3.71,-3.09,-8.81,0.01,-0.0,-0.05,-106.8,-135.9,-99.3,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11981940.0,3.76,-3.08,-8.95,0.06,0.0,-0.01,-107.55,-134.4,-100.5,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981966.0,3.74,-3.15,-9.02,-0.01,-0.02,0.01,-108.0,-135.75,-99.6,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11981992.0,3.62,-3.22,-8.94,0.02,-0.03,0.02,-107.55,-135.6,-98.7,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982018.0,3.61,-3.15,-8.93,-0.01,0.0,0.0,-106.95,-135.45,-99.9,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982043.0,3.7,-3.07,-8.91,-0.01,0.0,0.02,-106.35,-135.15,-100.8,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982070.0,3.92,-3.04,-8.85,-0.04,0.04,0.01,-107.1,-135.6,-100.05,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982096.0,3.85,-3.08,-8.79,0.01,0.04,0.01,-107.7,-134.25,-100.65,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982122.0,3.69,-3.13,-8.94,0.0,-0.04,-0.0,-107.85,-137.1,-97.65,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982148.0,3.6,-3.05,-8.96,-0.01,-0.03,-0.03,-107.7,-135.75,-99.6,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11982174.0,3.65,-3.12,-8.86,0.01,-0.0,0.0,-107.7,-135.45,-99.15,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982200.0,3.58,-2.89,-8.83,-0.04,0.0,-0.08,-106.35,-134.4,-100.05,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982226.0,3.75,-3.19,-8.83,-0.01,0.02,0.01,-107.1,-135.9,-100.5,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982251.0,3.69,-3.08,-9.07,-0.01,0.04,0.02,-106.8,-137.1,-98.25,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982278.0,3.6,-3.17,-8.83,-0.0,-0.0,0.02,-106.95,-135.45,-98.1,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982304.0,3.67,-3.1,-8.9,-0.01,0.0,0.05,-107.25,-136.2,-100.65,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982330.0,3.63,-3.16,-8.93,-0.02,-0.02,-0.02,-108.0,-136.2,-98.1,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982356.0,3.56,-3.06,-8.98,-0.01,0.05,-0.02,-106.35,-134.4,-98.25,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982382.0,3.68,-3.09,-8.76,-0.02,0.02,0.02,-108.9,-135.6,-99.0,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982408.0,3.63,-3.04,-8.86,-0.02,0.01,0.03,-107.55,-135.9,-100.05,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982434.0,3.69,-3.08,-8.73,-0.01,0.02,-0.01,-106.8,-135.9,-99.75,-0.18,-0.1,0.96,-0.17,-2.9985395301364948,-0.3705489738950206,-2.8195318934332736
11982459.0,3.67,-3.11,-8.76,0.01,0.03,0.03,-106.95,-134.7,-98.85,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
11982486.0,3.76,-3.12,-8.86,-0.01,0.02,-0.04,-108.0,-137.25,-98.55,-0.18,-0.1,0.96,-0.18,-3.002952916455635,-0.37240585741783716,-2.798539480241128
