t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
13592587.0,0.14,0.27,-10.27,0.02,-0.01,-0.04,-100.95,-160.95,-158.85,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592614.0,0.23,0.2,-10.31,0.02,0.04,-0.03,-100.05,-161.4,-159.0,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592640.0,0.19,0.17,-10.31,-0.01,0.0,-0.03,-101.85,-162.15,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592666.0,0.28,0.13,-10.22,0.02,-0.03,-0.01,-100.5,-162.6,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592692.0,0.21,0.09,-10.2,-0.03,0.03,-0.02,-101.7,-161.7,-159.15,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592718.0,0.14,0.27,-10.21,-0.01,0.02,-0.08,-100.8,-160.8,-158.7,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592744.0,0.19,0.15,-10.04,-0.03,0.06,-0.02,-100.8,-161.85,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592770.0,0.16,0.32,-10.21,-0.01,0.01,-0.08,-100.2,-161.25,-158.85,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592795.0,0.12,0.15,-10.26,-0.01,0.03,0.03,-100.95,-163.2,-160.65,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592822.0,0.14,0.32,-10.27,0.02,-0.04,0.05,-100.65,-160.5,-159.6,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592848.0,0.07,0.21,-10.28,0.03,0.02,0.03,-100.5,-160.8,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592874.0,0.21,0.2,-10.29,0.02,0.0,0.0,-100.65,-160.95,-160.95,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592900.0,0.21,0.21,-10.13,-0.04,0.02,0.03,-100.95,-161.25,-160.2,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592926.0,0.13,0.12,-10.24,-0.03,-0.01,0.01,-100.65,-161.25,-158.85,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592952.0,0.28,0.23,-10.32,-0.01,-0.0,0.03,-101.85,-161.1,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13592978.0,0.2,0.21,-10.2,-0.04,0.05,-0.04,-101.55,-161.1,-160.35,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593003.0,0.23,0.31,-10.27,0.03,0.0,-0.05,-101.1,-161.85,-158.7,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593030.0,0.26,0.24,-10.21,0.02,0.01,0.04,-101.85,-160.35,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593056.0,0.15,0.16,-10.26,-0.02,0.05,0.05,-101.7,-160.95,-159.9,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593082.0,0.12,0.17,-10.33,-0.01,0.02,0.06,-102.3,-161.1,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593108.0,-0.02,0.2,-10.2,-0.0,0.01,-0.04,-101.1,-162.15,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593134.0,0.1,0.31,-10.15,-0.03,-0.01,-0.04,-100.65,-160.5,-159.9,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593160.0,0.18,0.27,-9.99,-0.03,0.05,0.03,-100.8,-160.8,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593186.0,0.11,0.19,-10.12,0.01,0.02,-0.05,-100.05,-162.15,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593211.0,0.2,0.11,-10.27,0.01,0.06,0.03,-101.4,-161.7,-159.15,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593238.0,0.45,0.13,-10.35,-0.01,0.07,-0.03,-100.95,-160.2,-159.9,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593264.0,0.31,0.21,-10.42,0.0,0.01,0.02,-100.2,-163.5,-158.55,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593290.0,0.17,0.25,-10.38,-0.03,0.01,0.0,-100.8,-161.1,-157.95,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593316.0,0.29,0.2,-10.17,0.01,0.01,0.05,-101.1,-161.1,-159.0,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593342.0,0.1,0.26,-10.11,0.0,0.05,-0.02,-100.8,-162.15,-159.0,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593368.0,0.31,0.34,-10.12,0.05,0.06,0.03,-100.5,-161.4,-160.05,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593394.0,0.23,0.36,-10.18,0.03,0.02,-0.01,-100.5,-160.05,-159.3,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593419.0,0.34,0.16,-10.16,0.04,0.0,0.01,-101.1,-161.1,-160.35,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593446.0,0.18,0.18,-10.2,-0.02,0.0,0.02,-100.95,-160.2,-159.9,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593472.0,0.26,0.22,-10.2,0.02,0.02,-0.06,-100.65,-161.7,-158.1,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593498.0,0.16,0.11,-10.12,-0.0,-0.02,-0.0,-100.95,-160.5,-160.65,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593524.0,0.16,0.17,-10.3,0.0,0.06,0.04,-100.05,-161.1,-159.0,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593550.0,0.2,0.26,-10.19,-0.01,0.07,0.03,-100.65,-160.95,-159.6,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593576.0,0.25,0.17,-10.2,0.01,0.01,0.03,-101.1,-161.1,-160.35,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13593602.0,0.23,0.16,-10.27,0.0,0.07,-0.03,-101.1,-160.05,-160.8,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593627.0,0.2,0.2,-10.28,-0.02,0.01,-0.02,-100.5,-160.8,-159.3,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593654.0,0.22,0.18,-10.32,-0.03,0.01,0.01,-100.95,-161.7,-159.15,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593680.0,0.18,0.26,-10.3,-0.03,0.04,0.01,-102.6,-161.85,-160.35,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593706.0,0.12,0.23,-10.21,0.01,0.02,0.03,-100.95,-162.45,-159.6,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593732.0,0.38,0.29,-10.24,-0.03,-0.06,-0.01,-101.85,-161.1,-159.75,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593758.0,0.24,0.23,-10.3,-0.01,0.03,0.03,-101.4,-160.95,-160.95,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593784.0,0.27,0.32,-10.25,0.03,0.02,0.05,-100.95,-162.0,-157.8,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593810.0,0.32,0.28,-10.31,-0.02,-0.01,-0.07,-99.9,-161.25,-159.9,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593835.0,0.23,0.24,-10.27,-0.02,0.01,0.01,-102.45,-161.25,-159.15,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593862.0,0.24,0.15,-10.24,-0.01,0.03,-0.03,-101.1,-160.8,-159.75,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593888.0,0.31,0.17,-10.26,-0.03,0.01,-0.04,-100.05,-161.4,-159.75,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593914.0,0.18,0.24,-10.12,-0.04,0.05,-0.03,-100.5,-161.4,-159.0,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593940.0,0.23,0.2,-10.06,-0.01,0.07,-0.01,-100.95,-161.25,-160.95,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593966.0,0.37,0.22,-10.15,0.02,0.01,-0.02,-100.5,-162.15,-159.75,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13593992.0,0.33,0.22,-10.11,-0.0,0.03,-0.02,-101.1,-162.15,-160.05,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594018.0,0.26,0.39,-10.18,0.0,0.03,0.01,-100.95,-161.7,-158.55,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594043.0,0.15,0.29,-10.21,-0.02,-0.01,0.03,-101.1,-161.4,-159.0,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594070.0,0.34,0.24,-10.32,0.0,0.03,-0.04,-99.75,-159.6,-159.0,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594096.0,0.12,0.3,-10.38,0.01,0.01,-0.03,-102.0,-162.0,-160.2,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594122.0,0.26,0.36,-10.26,0.01,0.01,-0.04,-101.1,-161.1,-159.3,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594148.0,0.25,0.26,-10.29,0.02,0.02,0.03,-101.55,-161.1,-159.75,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594174.0,0.17,0.23,-10.32,0.01,-0.03,0.01,-99.15,-162.75,-159.6,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594200.0,0.39,0.21,-10.24,-0.0,-0.02,-0.02,-100.2,-162.45,-159.9,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594226.0,0.33,0.23,-10.29,0.01,0.02,-0.01,-100.95,-160.95,-159.6,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594251.0,0.21,0.16,-10.17,-0.02,0.03,-0.0,-99.3,-160.05,-160.35,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594278.0,0.27,0.23,-10.06,-0.03,0.03,0.02,-101.55,-160.8,-159.3,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594304.0,0.14,0.17,-10.14,-0.02,0.05,-0.02,-100.2,-162.0,-159.15,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594330.0,0.19,0.2,-10.17,0.0,0.02,-0.02,-101.1,-161.85,-160.05,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594356.0,0.07,0.2,-10.17,0.03,0.01,-0.01,-99.75,-161.4,-160.8,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594382.0,0.1,0.23,-10.1,0.01,0.01,-0.04,-100.65,-162.75,-158.85,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594408.0,0.29,0.23,-10.16,0.03,0.05,0.1,-100.2,-160.95,-158.55,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594434.0,0.31,0.16,-10.28,0.03,-0.01,-0.04,-101.55,-161.85,-159.75,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594459.0,0.34,0.06,-10.3,-0.02,0.0,0.05,-101.55,-160.05,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594486.0,0.22,0.12,-10.33,-0.01,0.01,-0.01,-101.1,-162.15,-160.35,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594512.0,0.25,0.33,-10.31,-0.01,0.01,-0.04,-100.95,-163.5,-158.85,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594538.0,0.15,0.28,-10.21,-0.02,0.04,-0.05,-101.7,-162.0,-159.6,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594564.0,0.26,0.12,-10.22,0.03,0.04,-0.02,-101.7,-160.95,-160.95,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594590.0,0.32,0.15,-10.28,0.02,0.0,0.02,-101.1,-161.4,-159.75,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594616.0,0.29,0.18,-10.23,0.0,0.06,0.08,-101.1,-162.15,-161.55,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594642.0,0.37,0.15,-10.27,0.02,0.05,0.03,-100.95,-160.95,-160.2,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594667.0,0.21,0.16,-10.15,-0.01,-0.02,-0.01,-101.55,-160.8,-160.35,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594694.0,0.25,0.28,-10.25,-0.03,0.04,0.01,-101.7,-161.25,-158.1,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594720.0,0.27,0.32,-10.27,-0.01,0.03,-0.0,-100.65,-161.25,-159.9,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594746.0,0.3,0.28,-10.07,0.03,0.02,0.04,-100.95,-160.95,-160.65,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594772.0,0.25,0.32,-10.17,0.01,0.03,0.02,-101.55,-161.85,-158.7,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594798.0,0.35,0.08,-10.31,0.02,0.03,-0.02,-100.2,-160.95,-161.7,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594824.0,0.33,0.11,-10.18,-0.02,-0.01,-0.01,-101.4,-162.0,-158.1,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594850.0,0.15,0.34,-10.19,-0.0,-0.01,0.03,-100.65,-162.0,-159.6,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594875.0,0.31,0.32,-10.15,-0.05,0.03,-0.01,-100.8,-161.1,-160.05,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594902.0,0.08,0.27,-10.1,0.0,-0.03,-0.02,-100.65,-162.0,-159.15,0.01,-0.64,-0.77,-0.03,1.7555680245784862,-0.053774050277113836,3.1082550344869078
13594928.0,0.13,0.27,-10.17,-0.0,0.02,0.0,-100.95,-160.95,-159.6,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594954.0,0.19,0.23,-10.2,0.03,0.02,-0.01,-101.4,-161.25,-158.85,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13594980.0,0.32,0.2,-10.15,0.01,0.0,-0.11,-101.4,-162.45,-158.55,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13595006.0,0.25,0.15,-10.23,0.04,0.02,-0.0,-100.8,-162.15,-160.35,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13595032.0,0.2,0.19,-10.17,0.04,-0.02,-0.03,-100.95,-161.7,-159.9,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13595058.0,0.3,0.2,-10.24,0.0,0.01,0.02,-100.05,-162.6,-159.3,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13595083.0,0.23,0.17,-10.31,-0.01,0.01,-0.09,-101.4,-162.0,-158.55,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13595110.0,0.07,0.24,-10.27,-0.03,0.01,-0.04,-101.7,-161.7,-158.55,0.01,-0.64,-0.77,-0.02,1.7550409304196364,-0.04098851413209637,3.123630513741936
13595136.0,0.17,0.2,-10.25,-0.01,0.0,-0.08,-101.1,-162.15,-159.75,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595162.0,0.24,0.18,-10.15,-0.02,-0.0,-0.1,-101.1,-161.4,-158.7,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595188.0,0.25,0.17,-10.13,0.02,0.02,-0.05,-100.95,-161.7,-158.55,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595214.0,0.21,0.19,-10.31,0.03,0.03,-0.02,-100.65,-162.0,-159.9,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595240.0,0.26,0.15,-10.23,0.04,0.03,-0.06,-100.5,-161.85,-161.1,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595266.0,0.18,0.15,-10.25,-0.0,0.07,0.04,-100.5,-161.4,-160.05,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595291.0,0.14,0.25,-10.32,-0.01,0.0,-0.05,-99.75,-161.4,-160.05,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595318.0,0.23,0.22,-10.28,-0.01,0.05,0.03,-101.1,-161.1,-160.8,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595344.0,0.27,0.26,-10.24,0.01,0.05,-0.03,-100.05,-160.05,-159.75,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595370.0,0.26,0.28,-10.22,0.01,0.01,0.03,-100.2,-160.2,-160.2,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595396.0,0.24,0.16,-10.22,-0.01,0.05,0.08,-99.3,-161.85,-159.3,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595422.0,0.23,0.15,-10.25,0.01,0.02,0.03,-101.4,-160.2,-160.65,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595448.0,0.23,0.11,-10.23,-0.03,0.02,0.06,-100.65,-161.7,-159.15,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595474.0,0.11,0.21,-10.19,-0.03,0.03,-0.0,-101.1,-161.4,-159.75,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595500.0,0.24,0.25,-10.15,-0.01,0.0,-0.01,-99.9,-161.7,-159.9,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595526.0,0.11,0.28,-10.12,-0.05,0.02,-0.03,-102.0,-162.0,-159.15,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595552.0,0.35,0.33,-10.1,0.03,0.03,0.01,-99.15,-161.7,-158.85,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595578.0,0.19,0.31,-10.11,0.02,0.01,0.02,-100.5,-162.6,-158.25,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595604.0,0.21,0.25,-10.27,0.04,0.0,0.06,-100.2,-162.0,-160.65,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595629.0,0.17,0.15,-10.31,-0.03,-0.0,-0.04,-101.4,-161.25,-158.55,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595656.0,0.23,0.05,-10.34,-0.01,0.03,0.02,-99.6,-161.7,-159.6,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595682.0,0.08,0.18,-10.3,-0.02,0.01,0.01,-100.95,-162.0,-160.2,0.01,-0.63,-0.77,-0.03,1.7710463032502022,-0.05317490875630862,3.10762514091137
13595708.0,0.24,0.16,-10.24,-0.01,-0.03,0.01,-100.5,-160.05,-160.05,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595734.0,0.13,0.15,-10.09,-0.0,-0.02,0.0,-100.2,-160.5,-160.95,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595760.0,0.19,0.28,-10.12,0.01,-0.04,0.0,-100.5,-161.1,-160.05,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595786.0,0.16,0.24,-10.13,0.01,0.0,-0.04,-100.95,-161.25,-159.9,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595812.0,0.21,0.25,-10.24,0.01,0.03,-0.04,-100.8,-161.4,-159.3,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595837.0,0.29,0.21,-10.27,0.01,0.01,-0.01,-101.1,-161.85,-159.3,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595864.0,0.16,0.12,-10.26,0.04,0.05,-0.03,-100.2,-160.95,-158.55,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595890.0,0.37,0.12,-10.3,-0.03,-0.0,-0.03,-101.4,-162.45,-158.55,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595916.0,0.23,0.2,-10.13,0.0,0.0,0.01,-100.65,-160.5,-159.6,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595942.0,0.23,0.21,-10.22,-0.02,-0.02,0.01,-100.8,-160.8,-159.75,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595968.0,0.18,0.13,-10.27,-0.01,0.01,-0.07,-101.4,-162.0,-159.9,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13595994.0,0.15,0.24,-10.18,-0.02,0.02,-0.04,-100.8,-160.35,-158.7,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
13596020.0,0.28,0.15,-10.24,-0.02,0.03,-0.02,-100.95,-160.95,-158.85,0.01,-0.63,-0.77,-0.02,1.7705108724388792,-0.0405888470165796,3.123197882347301
