t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
13851691.0,0.07,0.12,-10.17,0.01,0.01,0.0,-101.55,-162.6,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851717.0,0.21,0.18,-10.17,-0.0,0.01,0.05,-100.8,-162.15,-160.05,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851743.0,0.15,0.0,-10.14,0.01,0.0,-0.01,-101.4,-162.45,-159.6,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851769.0,-0.05,0.08,-10.18,0.01,0.01,-0.02,-100.95,-161.7,-159.6,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851794.0,-0.04,0.1,-10.21,0.01,0.01,0.0,-100.95,-162.75,-159.9,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851821.0,-0.07,0.25,-10.28,-0.0,0.05,-0.02,-100.05,-162.6,-160.35,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851847.0,0.01,0.24,-10.06,-0.0,0.02,-0.01,-101.4,-163.95,-159.15,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851873.0,0.03,0.18,-10.25,-0.04,0.04,0.02,-101.55,-161.85,-160.05,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851899.0,0.15,0.1,-10.14,0.0,0.03,0.0,-99.75,-163.35,-160.35,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851925.0,0.01,0.1,-10.12,0.03,-0.05,-0.04,-99.9,-162.75,-158.55,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851951.0,-0.02,0.11,-10.19,0.01,-0.01,-0.05,-101.7,-163.5,-159.6,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13851977.0,-0.13,0.16,-10.2,-0.02,0.03,-0.05,-100.05,-162.9,-158.7,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852002.0,0.0,0.2,-10.21,-0.0,0.01,-0.02,-100.05,-161.85,-158.25,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852029.0,-0.05,0.25,-10.2,0.02,0.05,-0.02,-101.85,-160.8,-158.25,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852055.0,0.01,0.18,-10.1,0.02,0.01,-0.02,-100.8,-162.9,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852081.0,0.15,0.02,-10.17,0.01,0.04,-0.04,-101.4,-163.2,-159.15,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852107.0,-0.07,0.13,-10.14,-0.04,-0.01,0.06,-101.4,-161.7,-159.6,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852133.0,-0.06,0.14,-10.18,0.01,0.02,0.01,-99.9,-162.0,-159.6,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852159.0,-0.08,0.22,-10.17,0.01,-0.0,-0.01,-101.4,-162.45,-159.6,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852185.0,-0.04,0.11,-10.25,-0.03,0.01,-0.03,-98.7,-162.9,-160.8,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852210.0,-0.04,0.11,-10.16,-0.03,0.01,-0.02,-101.55,-162.15,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852237.0,-0.03,0.14,-10.21,0.04,0.04,0.03,-102.6,-161.85,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852263.0,0.1,0.14,-10.17,-0.0,0.02,0.0,-100.05,-162.6,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852289.0,0.05,0.25,-10.36,-0.0,0.0,-0.05,-99.3,-162.15,-158.25,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852315.0,0.13,0.14,-10.24,0.02,0.02,-0.02,-101.55,-162.15,-158.7,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852341.0,-0.09,0.1,-10.21,0.0,-0.01,-0.01,-101.4,-163.2,-160.2,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852367.0,-0.02,0.11,-10.26,0.01,0.02,-0.01,-101.55,-162.15,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852393.0,-0.1,0.2,-10.16,-0.01,-0.01,-0.0,-101.1,-162.6,-159.0,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852418.0,-0.08,0.27,-10.14,-0.02,0.03,-0.05,-102.3,-161.85,-160.35,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852445.0,0.16,0.25,-10.18,-0.01,-0.02,-0.04,-101.55,-161.1,-159.75,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852471.0,0.12,0.05,-10.28,-0.0,0.0,0.01,-100.8,-161.1,-159.75,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852497.0,0.2,0.1,-10.07,-0.0,0.01,-0.05,-101.4,-163.95,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852523.0,0.03,0.12,-10.15,-0.01,0.05,0.02,-100.95,-162.75,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852549.0,0.0,0.14,-10.22,-0.04,0.02,-0.04,-100.5,-163.35,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852575.0,-0.12,0.15,-10.12,0.02,-0.0,0.04,-102.3,-162.15,-159.75,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852601.0,0.01,0.15,-10.21,0.02,-0.01,0.0,-100.5,-162.15,-159.3,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852626.0,-0.06,0.19,-10.11,-0.01,0.01,0.02,-101.1,-162.15,-159.75,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852653.0,0.01,0.11,-10.27,0.02,-0.02,-0.02,-100.8,-162.15,-160.05,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852679.0,-0.07,0.23,-10.36,-0.01,-0.01,0.03,-101.55,-162.15,-158.25,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852705.0,-0.01,0.11,-10.18,0.01,-0.02,-0.02,-100.95,-162.75,-159.15,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852731.0,-0.08,0.08,-10.28,0.0,-0.0,0.0,-99.3,-162.6,-160.05,0.01,-0.07,-1.0,-0.01,3.0020177396290935,-0.021398366646734307,3.1230817791933076
13852757.0,-0.05,0.23,-10.21,-0.01,-0.02,-0.06,-100.05,-161.85,-160.35,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852783.0,0.08,0.22,-10.28,0.01,0.01,-0.01,-101.1,-161.85,-159.0,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852809.0,-0.04,0.17,-10.15,-0.04,-0.0,-0.02,-100.5,-161.4,-158.25,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852834.0,-0.15,0.17,-10.27,-0.02,0.01,-0.02,-100.8,-161.85,-160.35,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852861.0,0.07,0.21,-10.3,-0.03,0.06,0.02,-101.1,-161.85,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852887.0,0.01,0.26,-10.09,0.0,0.02,-0.02,-100.2,-161.25,-159.9,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852913.0,0.0,0.09,-10.18,0.01,0.01,0.02,-100.95,-162.45,-159.15,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852939.0,-0.06,0.28,-10.15,-0.0,0.0,-0.02,-100.8,-162.15,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852965.0,0.04,0.19,-10.21,-0.03,-0.03,0.0,-100.2,-163.5,-159.9,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13852991.0,-0.05,0.18,-10.15,-0.04,0.01,-0.04,-100.2,-162.75,-159.9,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853017.0,-0.05,0.07,-10.1,-0.02,0.06,0.03,-100.5,-161.4,-159.0,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853042.0,0.0,0.21,-10.19,0.02,0.01,-0.05,-102.6,-162.15,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853069.0,-0.03,0.11,-10.11,-0.02,0.0,0.01,-99.9,-162.45,-159.6,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853095.0,0.03,0.07,-10.11,0.0,-0.07,-0.01,-99.9,-162.75,-159.9,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853121.0,-0.08,0.08,-10.16,0.0,-0.03,0.01,-100.2,-163.95,-157.8,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853147.0,-0.16,0.12,-10.16,-0.02,0.01,0.03,-100.5,-161.4,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853173.0,-0.11,0.25,-10.23,-0.0,-0.08,0.01,-100.8,-162.15,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853199.0,-0.11,0.23,-10.24,-0.0,-0.0,-0.01,-101.7,-163.2,-160.65,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853225.0,0.02,0.18,-10.18,0.01,0.04,0.01,-100.65,-163.5,-160.2,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853250.0,0.13,0.24,-10.22,-0.01,-0.02,-0.01,-100.5,-162.15,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853277.0,0.0,0.2,-10.25,-0.03,0.01,0.01,-100.2,-163.5,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853303.0,0.05,0.09,-10.23,-0.02,-0.01,0.03,-100.95,-160.2,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853329.0,0.05,0.1,-10.22,-0.02,0.03,0.04,-100.5,-161.85,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853355.0,-0.1,0.24,-10.24,-0.02,0.01,-0.02,-100.2,-161.25,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853381.0,-0.05,0.26,-10.07,-0.03,0.04,0.07,-100.65,-163.5,-158.55,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853407.0,-0.09,0.13,-10.15,0.01,0.05,-0.01,-100.8,-162.15,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853433.0,0.01,0.19,-10.23,0.01,0.01,-0.01,-99.9,-162.75,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853458.0,0.1,0.26,-10.23,0.03,-0.0,-0.02,-101.85,-160.8,-161.1,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853485.0,-0.2,0.14,-10.18,-0.01,-0.02,0.05,-101.55,-162.6,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853511.0,-0.18,0.11,-10.28,0.02,-0.02,0.01,-100.05,-162.9,-158.7,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853537.0,-0.09,0.09,-10.15,-0.03,-0.01,0.01,-100.95,-163.5,-159.15,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853563.0,-0.05,0.31,-10.08,-0.01,0.06,0.02,-100.05,-162.6,-160.8,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853589.0,-0.02,0.19,-10.08,-0.02,0.01,0.05,-99.75,-163.35,-158.7,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853615.0,-0.09,0.15,-10.27,0.0,0.02,0.04,-101.55,-162.9,-160.8,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853641.0,-0.03,0.12,-10.04,0.02,-0.0,-0.04,-100.8,-160.35,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853666.0,-0.01,0.12,-10.15,0.02,0.01,0.0,-101.1,-162.9,-158.7,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853693.0,0.02,0.24,-10.25,-0.01,-0.01,0.0,-100.65,-162.45,-159.15,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853719.0,-0.01,0.35,-10.2,0.01,-0.03,-0.04,-100.8,-162.15,-160.05,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853745.0,-0.09,0.12,-10.3,0.0,0.02,-0.03,-101.4,-163.5,-159.9,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853771.0,-0.15,0.23,-10.14,0.02,0.02,-0.02,-100.05,-162.9,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853797.0,-0.03,0.23,-10.1,0.03,-0.02,-0.03,-101.55,-161.4,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853823.0,0.05,0.21,-10.14,-0.01,0.02,-0.01,-101.1,-162.6,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853849.0,-0.03,0.12,-10.18,-0.01,0.04,-0.04,-100.95,-162.45,-158.1,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853875.0,-0.01,0.26,-10.27,-0.01,0.0,-0.06,-100.2,-161.25,-159.6,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853901.0,-0.11,0.25,-10.13,0.01,-0.02,-0.03,-99.6,-162.75,-159.6,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853927.0,-0.24,0.25,-10.31,0.01,0.03,-0.02,-102.3,-162.15,-160.05,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853953.0,-0.0,0.23,-10.08,0.01,0.01,0.03,-100.8,-161.1,-158.25,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13853979.0,0.04,0.23,-9.99,-0.02,0.06,-0.01,-100.5,-162.9,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854004.0,-0.1,0.26,-10.27,0.03,0.01,0.01,-100.5,-163.35,-160.05,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854031.0,-0.12,0.32,-10.25,0.0,0.04,-0.03,-100.95,-163.5,-160.2,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854057.0,0.04,0.25,-10.19,0.01,0.05,0.0,-100.5,-160.35,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854083.0,-0.0,0.18,-10.17,0.05,-0.0,0.05,-100.65,-161.7,-158.85,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854109.0,-0.1,0.23,-10.24,-0.01,0.01,0.02,-101.4,-162.0,-160.95,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854135.0,-0.16,0.07,-10.18,-0.0,0.0,0.0,-101.55,-162.9,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854161.0,-0.09,0.28,-10.24,-0.01,0.02,0.03,-100.5,-162.6,-159.75,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854187.0,-0.11,0.1,-10.14,-0.0,0.05,-0.0,-100.5,-162.9,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854212.0,-0.04,0.19,-10.15,-0.0,0.02,0.02,-101.85,-161.1,-159.3,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854239.0,-0.1,0.17,-10.17,-0.01,-0.03,0.02,-101.55,-161.85,-160.35,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854265.0,-0.04,0.2,-10.27,-0.01,0.03,0.04,-101.1,-164.4,-159.0,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
13854291.0,-0.13,0.22,-10.14,-0.02,0.02,-0.01,-100.2,-162.0,-159.15,0.01,-0.06,-1.0,-0.01,3.021934200954355,-0.0211984120143523,3.1228585489880665
