t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
12446079.0,4.65,-2.69,-8.7,0.0,0.04,-0.01,-109.95,-132.6,-99.0,-0.14,-0.49,0.82,-0.24,-2.1391494182476287,-0.44824402816524883,-2.843766867595912
12446105.0,4.55,-2.59,-8.8,0.04,0.03,0.01,-109.95,-133.65,-98.7,-0.14,-0.49,0.82,-0.24,-2.1391494182476287,-0.44824402816524883,-2.843766867595912
12446131.0,4.51,-2.63,-8.64,-0.02,0.02,-0.05,-109.65,-132.9,-99.3,-0.14,-0.49,0.82,-0.24,-2.1391494182476287,-0.44824402816524883,-2.843766867595912
12446157.0,4.58,-2.64,-8.51,0.0,0.03,-0.05,-109.8,-134.25,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446183.0,4.55,-2.55,-8.58,-0.02,-0.01,-0.07,-109.05,-133.5,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446208.0,4.56,-2.58,-8.65,-0.0,-0.01,-0.04,-108.15,-132.6,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446235.0,4.46,-2.6,-8.65,-0.03,-0.01,-0.02,-109.65,-133.35,-98.7,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446261.0,4.53,-2.54,-8.59,-0.01,0.01,-0.02,-109.95,-133.65,-97.65,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446287.0,4.67,-2.72,-8.55,-0.03,0.06,0.01,-110.7,-133.65,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446313.0,4.65,-2.7,-8.6,-0.01,-0.01,-0.03,-109.95,-132.9,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446339.0,4.59,-2.7,-8.61,-0.0,-0.0,-0.05,-110.25,-133.2,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446365.0,4.67,-2.67,-8.65,0.02,0.0,-0.06,-110.25,-133.2,-99.6,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446391.0,4.51,-2.65,-8.57,-0.0,-0.01,0.04,-109.95,-131.85,-99.0,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446416.0,4.67,-2.53,-8.62,-0.02,0.0,0.01,-110.25,-132.0,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446443.0,4.48,-2.62,-8.64,-0.01,0.02,-0.04,-108.75,-133.5,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446469.0,4.56,-2.74,-8.65,-0.01,0.02,-0.03,-110.25,-133.2,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446495.0,4.58,-2.66,-8.77,-0.01,0.01,-0.05,-109.8,-133.5,-100.95,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446521.0,4.58,-2.55,-8.66,-0.01,-0.04,0.0,-109.05,-133.95,-98.55,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446547.0,4.62,-2.47,-8.57,-0.0,0.04,-0.07,-108.75,-133.2,-100.65,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446573.0,4.54,-2.7,-8.67,-0.02,0.02,-0.04,-109.8,-132.75,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446599.0,4.6,-2.75,-8.61,-0.0,0.02,0.01,-110.25,-132.45,-99.6,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446625.0,4.51,-2.75,-8.48,-0.02,0.0,-0.03,-109.65,-133.35,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446651.0,4.57,-2.6,-8.66,-0.04,0.02,0.03,-110.85,-133.5,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446677.0,4.62,-2.71,-8.69,-0.0,0.03,0.01,-109.8,-133.95,-100.95,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446703.0,4.56,-2.58,-8.66,-0.01,0.01,-0.01,-110.85,-133.95,-100.95,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446729.0,4.54,-2.61,-8.8,0.0,-0.01,-0.02,-108.6,-133.65,-99.75,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446754.0,4.6,-2.57,-8.72,-0.01,0.02,0.03,-109.8,-132.75,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446781.0,4.72,-2.67,-8.67,-0.02,0.02,0.01,-109.8,-133.95,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446807.0,4.51,-2.61,-8.68,-0.02,0.02,-0.02,-111.45,-134.4,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446833.0,4.56,-2.63,-8.62,-0.04,0.05,-0.04,-109.95,-133.65,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446859.0,4.59,-2.58,-8.78,-0.02,0.04,-0.02,-111.15,-133.65,-97.95,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446885.0,4.64,-2.44,-8.53,0.0,0.0,-0.02,-109.5,-133.2,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446911.0,4.57,-2.61,-8.57,0.03,-0.02,-0.02,-109.05,-134.7,-98.1,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446937.0,4.55,-2.65,-8.61,0.03,-0.02,0.01,-110.4,-133.35,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446962.0,4.55,-2.55,-8.62,-0.03,0.03,-0.0,-110.25,-132.0,-100.2,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12446989.0,4.43,-2.61,-8.56,-0.02,0.01,-0.04,-110.85,-134.25,-99.15,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447015.0,4.63,-2.58,-8.67,-0.04,0.06,0.01,-109.35,-131.4,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447041.0,4.68,-2.66,-8.58,-0.01,0.01,-0.03,-109.65,-133.35,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447067.0,4.49,-2.6,-8.64,0.0,-0.02,-0.04,-110.85,-133.95,-100.65,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447093.0,4.55,-2.65,-8.47,-0.0,0.04,-0.0,-110.55,-135.0,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447119.0,4.46,-2.65,-8.54,-0.02,0.01,-0.02,-110.25,-134.25,-97.8,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447145.0,4.47,-2.65,-8.6,-0.03,0.01,-0.03,-109.8,-133.5,-99.6,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447170.0,4.54,-2.61,-8.66,0.02,0.03,0.0,-110.25,-133.95,-101.25,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447197.0,4.49,-2.54,-8.67,-0.02,-0.02,-0.06,-109.5,-134.7,-99.6,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447223.0,4.65,-2.74,-8.66,-0.0,0.04,-0.02,-109.5,-133.95,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447249.0,4.57,-2.63,-8.71,0.01,-0.01,-0.01,-109.5,-133.5,-99.9,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447275.0,4.6,-2.69,-8.67,-0.01,0.01,-0.01,-108.9,-133.35,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447301.0,4.66,-2.67,-8.69,-0.02,0.03,0.01,-109.5,-133.5,-100.2,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447327.0,4.71,-2.66,-8.79,0.03,-0.01,0.01,-110.25,-134.7,-99.9,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447353.0,4.48,-2.65,-8.64,0.01,0.01,-0.04,-110.85,-132.75,-100.2,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447378.0,4.47,-2.7,-8.64,0.01,-0.03,-0.03,-109.95,-132.15,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447405.0,4.52,-2.53,-8.51,-0.0,0.04,-0.03,-109.65,-132.6,-99.75,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447431.0,4.52,-2.67,-8.74,-0.03,-0.02,-0.03,-110.25,-132.75,-99.9,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447457.0,4.53,-2.53,-8.48,-0.0,-0.02,-0.01,-109.5,-133.2,-98.85,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447483.0,4.65,-2.68,-8.66,0.01,0.01,0.03,-109.5,-132.45,-100.65,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447509.0,4.55,-2.58,-8.63,-0.03,-0.01,-0.03,-109.95,-133.35,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447535.0,4.49,-2.74,-8.78,0.04,0.02,0.01,-109.95,-133.65,-101.1,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447561.0,4.48,-2.7,-8.7,0.0,0.03,-0.04,-109.5,-133.2,-98.55,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447586.0,4.47,-2.61,-8.59,-0.01,0.03,-0.03,-110.4,-132.6,-99.0,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447613.0,4.45,-2.55,-8.6,-0.03,0.04,-0.0,-109.8,-133.95,-99.9,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447639.0,4.65,-2.52,-8.58,-0.01,0.04,-0.05,-108.9,-132.9,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447665.0,4.52,-2.44,-8.51,-0.02,-0.01,-0.01,-109.35,-132.15,-99.0,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447691.0,4.55,-2.56,-8.58,-0.02,0.07,-0.04,-109.05,-134.25,-100.2,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447717.0,4.66,-2.69,-8.69,-0.01,0.04,-0.02,-110.4,-133.65,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447743.0,4.58,-2.64,-8.74,-0.0,0.01,0.01,-110.25,-133.5,-98.55,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447769.0,4.58,-2.6,-8.66,0.03,0.05,-0.05,-109.35,-133.65,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447794.0,4.58,-2.51,-8.67,-0.03,0.01,-0.02,-109.8,-133.2,-100.2,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447821.0,4.56,-2.64,-8.57,0.01,-0.0,-0.03,-109.8,-133.2,-98.1,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447847.0,4.63,-2.55,-8.59,-0.01,-0.01,-0.03,-110.4,-135.6,-99.0,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447873.0,4.58,-2.58,-8.68,0.01,-0.0,-0.06,-109.95,-134.1,-99.75,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12447899.0,4.52,-2.65,-8.5,-0.01,0.04,-0.01,-110.25,-131.25,-97.8,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12447925.0,4.51,-2.58,-8.55,-0.03,0.03,0.0,-109.5,-133.2,-99.15,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12447951.0,4.45,-2.51,-8.59,0.01,0.02,0.03,-108.9,-132.6,-100.05,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12447977.0,4.53,-2.57,-8.62,-0.01,0.01,-0.01,-109.65,-133.35,-99.75,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12448002.0,4.6,-2.65,-8.57,0.04,0.02,-0.01,-109.95,-133.65,-98.7,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448029.0,4.61,-2.47,-8.54,0.01,0.0,0.01,-108.9,-132.9,-98.7,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448055.0,4.67,-2.46,-8.63,0.03,0.08,-0.02,-109.95,-132.15,-100.05,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448081.0,4.62,-2.57,-8.55,0.03,0.03,-0.04,-109.95,-132.9,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448107.0,4.61,-2.64,-8.56,0.02,0.03,-0.02,-108.45,-133.95,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448133.0,4.72,-2.65,-8.72,0.0,0.01,-0.02,-109.8,-135.75,-99.9,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448159.0,4.58,-2.72,-8.67,-0.01,-0.01,-0.03,-109.35,-133.35,-101.1,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448185.0,4.61,-2.55,-8.56,0.03,-0.01,-0.05,-109.8,-133.5,-98.85,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448224.0,4.62,-2.62,-8.56,0.03,0.03,-0.03,-110.4,-132.9,-100.05,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448250.0,4.57,-2.5,-8.6,0.01,0.0,-0.0,-109.65,-132.9,-99.75,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448276.0,4.58,-2.52,-8.68,0.03,0.03,-0.03,-111.15,-133.65,-99.75,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448302.0,4.62,-2.59,-8.79,0.01,-0.0,-0.02,-109.35,-134.1,-99.0,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448328.0,4.51,-2.55,-8.55,-0.04,-0.02,-0.0,-110.4,-132.9,-97.95,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448354.0,4.5,-2.59,-8.56,0.03,0.05,0.04,-108.45,-133.5,-98.85,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448379.0,4.75,-2.57,-8.63,-0.01,0.01,0.01,-111.15,-134.1,-97.65,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448406.0,4.66,-2.58,-8.66,-0.01,0.03,0.06,-107.85,-133.35,-99.3,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12448432.0,4.57,-2.51,-8.51,0.03,-0.0,0.0,-111.3,-133.2,-100.2,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12448458.0,4.6,-2.51,-8.77,-0.02,0.01,-0.0,-109.65,-134.1,-99.0,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12448484.0,4.68,-2.57,-8.59,-0.02,-0.03,-0.04,-109.5,-133.95,-100.65,-0.15,-0.49,0.82,-0.24,-2.1393100893081565,-0.46284323671239697,-2.8535781103497437
12448510.0,4.65,-2.67,-8.62,0.02,0.01,0.01,-109.5,-134.7,-100.2,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448536.0,4.69,-2.52,-8.36,-0.01,0.01,-0.01,-108.75,-133.5,-98.55,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448562.0,4.58,-2.54,-8.49,-0.01,0.03,0.0,-109.95,-134.1,-100.05,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448587.0,4.56,-2.49,-8.51,-0.01,0.03,-0.01,-109.95,-132.6,-98.25,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448614.0,4.64,-2.54,-8.46,-0.0,0.03,-0.08,-111.3,-132.45,-99.9,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448640.0,4.57,-2.4,-8.5,0.01,0.03,-0.0,-110.4,-134.4,-98.25,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448666.0,4.48,-2.55,-8.63,0.01,0.02,-0.02,-109.5,-134.25,-99.9,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448692.0,4.62,-2.59,-8.73,0.04,-0.01,0.04,-108.9,-133.65,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448718.0,4.6,-2.69,-8.79,0.03,-0.01,-0.03,-109.05,-134.25,-100.2,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448744.0,4.56,-2.67,-8.59,0.02,0.03,-0.01,-110.4,-134.4,-99.0,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448770.0,4.65,-2.63,-8.56,-0.01,0.01,-0.06,-110.85,-133.2,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448795.0,4.58,-2.68,-8.56,-0.03,0.01,-0.03,-111.15,-134.1,-99.75,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448822.0,4.46,-2.67,-8.62,0.01,0.01,-0.04,-109.5,-133.5,-98.85,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448848.0,4.55,-2.57,-8.62,-0.0,0.02,-0.0,-109.8,-132.0,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448874.0,4.56,-2.57,-8.65,0.01,-0.03,0.01,-109.35,-132.9,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448900.0,4.6,-2.63,-8.65,0.0,0.02,0.0,-109.8,-132.45,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448926.0,4.7,-2.6,-8.57,-0.02,-0.01,0.05,-109.65,-134.1,-100.05,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448952.0,4.72,-2.59,-8.7,-0.0,0.01,-0.01,-109.65,-134.1,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12448978.0,4.6,-2.55,-8.6,-0.0,0.01,-0.01,-109.05,-133.5,-101.25,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449003.0,4.51,-2.56,-8.6,0.0,0.05,0.05,-110.85,-131.7,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449030.0,4.78,-2.59,-8.58,0.01,-0.03,-0.02,-110.25,-133.95,-99.15,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449056.0,4.51,-2.62,-8.67,-0.01,-0.03,-0.06,-109.35,-132.9,-100.5,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449082.0,4.48,-2.49,-8.67,-0.01,0.03,0.0,-109.95,-134.4,-100.5,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449108.0,4.61,-2.75,-8.56,-0.0,0.02,-0.06,-110.7,-133.65,-98.7,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449134.0,4.44,-2.68,-8.64,0.01,0.02,-0.02,-108.9,-133.35,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449160.0,4.59,-2.62,-8.67,-0.02,0.04,-0.03,-109.5,-132.45,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449186.0,4.57,-2.56,-8.56,0.04,0.0,-0.01,-110.25,-133.5,-99.15,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449211.0,4.65,-2.57,-8.54,0.01,0.01,-0.05,-111.45,-132.9,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449238.0,4.56,-2.55,-8.7,0.01,0.03,0.0,-108.9,-132.9,-100.05,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449264.0,4.61,-2.62,-8.68,0.0,-0.04,0.03,-109.8,-132.75,-98.85,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449290.0,4.66,-2.72,-8.69,-0.01,0.02,0.01,-111.3,-134.7,-99.9,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449316.0,4.61,-2.77,-8.55,-0.01,0.02,0.01,-109.65,-132.6,-99.75,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449342.0,4.6,-2.65,-8.77,-0.01,-0.03,0.01,-109.35,-134.1,-99.75,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449368.0,4.64,-2.56,-8.49,-0.03,0.03,-0.04,-109.35,-133.35,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449394.0,4.66,-2.7,-8.6,0.01,0.04,0.04,-109.5,-133.95,-100.2,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449419.0,4.63,-2.45,-8.85,-0.01,0.02,-0.03,-108.6,-133.65,-99.0,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449446.0,4.66,-2.48,-8.68,0.02,0.03,-0.03,-110.4,-132.6,-97.95,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449472.0,4.52,-2.58,-8.62,0.0,0.06,0.01,-109.5,-133.5,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449498.0,4.55,-2.56,-8.6,0.02,0.02,-0.07,-108.75,-135.0,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449524.0,4.72,-2.58,-8.59,0.01,0.03,-0.04,-108.75,-132.75,-99.9,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449550.0,4.62,-2.6,-8.63,0.04,0.01,0.01,-109.95,-133.65,-99.3,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449576.0,4.6,-2.6,-8.58,-0.0,0.07,-0.01,-109.95,-132.6,-98.25,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449602.0,4.54,-2.62,-8.54,-0.01,0.02,-0.02,-111.45,-133.65,-98.7,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449627.0,4.55,-2.52,-8.64,0.02,-0.01,-0.01,-109.35,-132.9,-99.0,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449654.0,4.64,-2.64,-8.56,0.02,-0.0,-0.0,-109.05,-133.95,-99.9,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449680.0,4.54,-2.54,-8.61,0.0,-0.01,-0.09,-109.05,-133.2,-99.15,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449706.0,4.5,-2.55,-8.75,-0.01,0.01,-0.01,-109.5,-133.95,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449732.0,4.56,-2.65,-8.51,0.0,0.02,-0.03,-109.65,-132.9,-98.7,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449758.0,4.62,-2.58,-8.63,-0.04,-0.02,0.02,-109.5,-133.2,-99.6,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
12449784.0,4.66,-2.56,-8.58,-0.0,0.02,-0.05,-108.45,-133.2,-100.65,-0.15,-0.5,0.82,-0.24,-2.1197241792043795,-0.46709280114617513,-2.860065834888813
