t,ax,ay,az,gx,gy,gz,mx,my,mz,label,gyro svd,gyro svd reversed,gyro svd reversed abs,gyro svd abs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-0.0013112091920350383,0.03112461540790998,0.03112461540790998,0.0013112091920350383
1164358.0,-0.1,0.47,9.79,-0.02,0.05,0.0,-33.73,33.28,-34.93,N,0.024815224526153108,0.03867008045992287,0.03867008045992287,0.024815224526153108
1164371.0,-0.12,0.44,9.81,0.01,0.06,-0.01,-33.13,32.83,-35.83,N,-0.0035221669071028995,0.00811951293436314,0.00811951293436314,0.0035221669071028995
1164384.0,-0.1,0.47,9.77,0.02,0.0,0.01,-33.28,31.48,-36.13,N,-0.021312605687220394,-0.05155897591051036,0.05155897591051036,0.021312605687220394
1164397.0,-0.16,0.47,9.73,0.04,0.0,0.0,-32.98,34.03,-33.43,N,-0.04098830154172318,-0.05468030715515166,0.05468030715515166,0.04098830154172318
1164410.0,-0.16,0.54,9.72,0.04,-0.0,0.01,-34.18,33.28,-33.73,N,-0.041151151862064465,0.01962206417113656,0.01962206417113656,0.041151151862064465
1164423.0,-0.17,0.44,9.67,0.0,0.04,-0.04,-32.38,33.58,-33.88,N,0.004370502124005363,-0.0017997601530588948,0.0017997601530588948,0.004370502124005363
1164436.0,-0.17,0.51,9.69,0.01,0.02,0.03,-32.38,33.58,-33.88,N,-0.0092038782231433,-0.015772241353108476,0.015772241353108476,0.0092038782231433
1164449.0,-0.14,0.49,9.67,-0.03,0.04,-0.04,-32.53,33.73,-35.23,N,0.03412832138627147,0.019459213850795274,0.019459213850795274,0.03412832138627147
1164462.0,-0.12,0.41,9.67,0.04,-0.07,0.0,-35.38,33.28,-34.93,N,-0.049791344102404884,0.03557025255369438,0.03557025255369438,0.049791344102404884
1164475.0,-0.16,0.47,9.71,0.01,-0.03,0.01,-35.38,33.28,-34.93,N,-0.015166065125804803,0.006861935425694326,0.006861935425694326,0.015166065125804803
1164488.0,-0.1,0.42,9.69,0.03,0.0,0.02,-34.63,32.23,-33.43,N,-0.03139472909498371,-0.044923884388070906,0.044923884388070906,0.03139472909498371
1164500.0,-0.13,0.5,9.68,-0.02,0.02,0.01,-33.28,32.98,-34.93,N,0.020879641679805376,-0.024153461345240594,0.024153461345240594,0.020879641679805376
1164514.0,-0.15,0.45,9.68,0.04,-0.02,0.02,-32.68,34.33,-34.78,N,-0.043829157199743375,0.0073504863867181825,0.0073504863867181825,0.043829157199743375
1164527.0,-0.14,0.45,9.73,0.04,0.01,-0.0,-32.68,34.33,-34.78,N,-0.03973072403305436,-0.015491765766487375,0.015491765766487375,0.03973072403305436
1164540.0,-0.13,0.56,9.68,0.02,0.01,0.01,-32.38,33.58,-35.08,N,-0.02005502817855158,0.015384502399754928,0.015384502399754928,0.02005502817855158
1164553.0,-0.15,0.45,9.7,-0.02,0.03,0.05,-32.98,34.03,-34.18,N,0.02148581790710905,0.04795945560439257,0.04795945560439257,0.02148581790710905
1164566.0,-0.18,0.5,9.69,-0.07,-0.0,-0.03,-32.98,34.03,-34.18,N,0.06861225338094307,0.004370502124005363,0.004370502124005363,0.06861225338094307
1164579.0,-0.13,0.45,9.7,-0.03,0.0,-0.0,-32.53,32.98,-33.73,N,0.028446610070231065,0.00038969422359616356,0.00038969422359616356,0.028446610070231065
1164592.0,-0.15,0.44,9.74,0.05,-0.01,0.0,-34.63,33.28,-33.73,N,-0.05216515213781403,0.03079891476722741,0.03079891476722741,0.05216515213781403
1164605.0,-0.12,0.45,9.67,0.03,-0.0,-0.0,-33.88,32.83,-34.33,N,-0.031069028454301144,0.027351882881903537,0.027351882881903537,0.031069028454301144
1164618.0,-0.19,0.44,9.68,0.01,-0.03,-0.03,-33.88,32.83,-34.33,N,-0.014514663844439661,-0.027763343550905754,0.027763343550905754,0.014514663844439661
1164631.0,-0.2,0.31,9.77,-0.01,0.0,0.02,-33.88,33.13,-34.78,N,0.008282363254704425,-0.046181461896739724,0.046181461896739724,0.008282363254704425
1164644.0,-0.18,0.46,9.77,0.02,-0.0,0.02,-31.93,32.83,-35.83,N,-0.02147545600756168,-0.0467876381240434,0.0467876381240434,0.02147545600756168
1164657.0,-0.24,0.4,9.7,0.02,-0.0,0.04,-31.93,32.83,-35.83,N,-0.021801156648244252,-0.00021648200370750893,0.00021648200370750893,0.021801156648244252
1164670.0,-0.29,0.39,9.68,-0.03,-0.01,-0.03,-31.93,32.83,-35.08,N,0.02767758352258611,0.017269759474140216,0.017269759474140216,0.02767758352258611
1164683.0,-0.24,0.4,9.63,-0.01,0.02,0.03,-32.98,33.28,-35.68,N,0.01063466795170077,-0.00021648200370750893,0.00021648200370750893,0.01063466795170077
1164696.0,-0.29,0.41,9.74,-0.0,-0.03,-0.04,-33.58,34.63,-33.88,N,-0.0044325404366763405,0.007187636066376897,0.007187636066376897,0.0044325404366763405
1164708.0,-0.2,0.37,9.79,0.02,-0.02,0.04,-32.98,33.28,-34.93,N,-0.02431631166558188,0.004183930088015411,0.004183930088015411,0.02431631166558188
1164722.0,-0.13,0.43,9.76,0.05,-0.04,-0.0,-34.63,33.28,-35.23,N,-0.05593788466382048,0.005139528671650321,0.005139528671650321,0.05593788466382048
1164735.0,-0.06,0.4,9.79,0.03,-0.05,0.07,-32.98,32.23,-33.73,N,-0.03849686824003422,-0.04240872937073328,0.04240872937073328,0.03849686824003422
1164748.0,-0.1,0.51,9.84,0.06,-0.06,0.02,-33.28,32.98,-34.93,N,-0.06869801340926271,0.0010410955049613058,0.0010410955049613058,0.06869801340926271
1164761.0,-0.12,0.49,9.75,-0.01,0.06,-0.04,-33.58,32.38,-35.08,N,0.016804930228765027,-0.03200090532228738,0.03200090532228738,0.016804930228765027
1164774.0,-0.14,0.46,9.71,-0.03,0.04,0.03,-32.53,32.98,-35.23,N,0.03298836914388247,-0.03500461130064887,0.03500461130064887,0.03298836914388247
1164787.0,-0.2,0.46,9.67,-0.01,0.04,0.02,-34.18,32.23,-34.48,N,0.013312673289379686,0.03221934259623751,0.03221934259623751,0.013312673289379686
1164800.0,-0.23,0.41,9.69,0.05,0.03,0.05,-32.68,31.93,-35.08,N,-0.0479490937048452,-0.01313946106949103,0.01313946106949103,0.0479490937048452
1164813.0,-0.16,0.45,9.61,0.02,0.01,0.06,-34.18,32.23,-34.48,N,-0.02086927978025801,0.004207651803664078,0.004207651803664078,0.02086927978025801
1164826.0,-0.19,0.44,9.63,-0.01,0.07,-0.03,-32.98,33.73,-34.93,N,0.017899657417092558,-0.0553317084365168,0.0553317084365168,0.017899657417092558
1164839.0,-0.18,0.48,9.65,0.06,-0.02,0.02,-33.13,32.38,-33.88,N,-0.06366770337458745,-0.04399200752008466,0.04399200752008466,0.06366770337458745
1164852.0,-0.17,0.47,9.6,0.05,-0.03,0.07,-33.58,33.58,-34.33,N,-0.05582025939754066,-0.01095000669283597,0.01095000669283597,0.05582025939754066
1164865.0,-0.18,0.43,9.65,0.04,-0.03,0.09,-33.28,33.28,-34.18,N,-0.046226686950801184,0.031730791635213654,0.031730791635213654,0.046226686950801184
1164878.0,-0.09,0.46,9.74,-0.02,-0.0,0.04,-31.33,32.98,-36.13,N,0.017875935701443888,0.036619754687960436,0.036619754687960436,0.017875935701443888
1164891.0,-0.17,0.49,9.76,0.02,0.02,0.05,-31.48,32.83,-35.08,N,-0.019448851951247906,0.06763515145889534,0.06763515145889534,0.019448851951247906
1164904.0,-0.1,0.51,9.75,-0.01,0.02,0.0,-32.53,34.03,-35.23,N,0.011123218912724627,-0.010298605411470829,0.010298605411470829,0.011123218912724627
1164916.0,-0.1,0.51,9.76,-0.03,0.04,-0.0,-32.53,34.03,-35.23,N,0.03347692010490633,-0.012325209467784603,0.012325209467784603,0.03347692010490633
1164930.0,-0.11,0.49,9.75,0.03,-0.0,0.06,-34.63,32.98,-35.23,N,-0.032046130376348854,0.0157102030404375,0.0157102030404375,0.032046130376348854
1164943.0,-0.09,0.5,9.82,0.05,0.0,0.04,-33.13,32.83,-35.83,N,-0.05155897591051036,0.021693893281511802,0.021693893281511802,0.05155897591051036
1164956.0,-0.11,0.42,9.81,0.04,0.01,0.02,-32.68,33.58,-35.08,N,-0.04005642467373693,-0.02683146668291951,0.02683146668291951,0.04005642467373693
1164969.0,-0.12,0.46,9.8,-0.03,0.04,0.0,-33.73,33.73,-34.48,N,0.03347692010490633,-0.07281794991436454,0.07281794991436454,0.03347692010490633
1164982.0,-0.12,0.44,9.84,0.02,-0.01,-0.01,-32.38,32.83,-35.53,N,-0.022244482555206637,-0.015980316727511233,0.015980316727511233,0.022244482555206637
1164995.0,-0.12,0.47,9.85,-0.01,0.02,0.01,-31.93,32.38,-35.08,N,0.010960368592383342,0.016618358192775073,0.016618358192775073,0.010960368592383342
1165008.0,-0.18,0.45,9.74,-0.04,0.04,-0.04,-31.93,32.38,-35.08,N,0.044047594473693504,0.0065362347850117545,0.0065362347850117545,0.044047594473693504
1165021.0,-0.25,0.46,9.82,-0.01,0.01,-0.06,-32.98,32.23,-34.48,N,0.010842743326103526,0.0022986730136301202,0.0022986730136301202,0.010842743326103526
1165034.0,-0.27,0.47,9.78,0.01,0.03,0.03,-32.98,34.48,-34.18,N,-0.007946300714474485,0.009865641404055813,0.009865641404055813,0.007946300714474485
1165047.0,-0.29,0.49,9.69,0.03,-0.03,-0.01,-32.98,34.48,-34.18,N,-0.0346789106599663,-0.0332584828309562,0.0332584828309562,0.0346789106599663
1165060.0,-0.32,0.61,9.72,0.03,0.01,0.06,-34.18,33.28,-33.73,N,-0.030788552867680043,-0.026342915721895652,0.026342915721895652,0.030788552867680043
1165073.0,-0.27,0.56,9.65,0.04,-0.06,0.06,-32.08,33.28,-34.93,N,-0.049510868515783776,0.013032197702758585,0.013032197702758585,0.049510868515783776
1165086.0,-0.21,0.58,9.67,-0.01,0.03,0.03,-32.68,32.83,-35.53,N,0.011892245460369585,-0.02035922548082135,0.02035922548082135,0.011892245460369585
1165099.0,-0.21,0.55,9.63,-0.03,0.04,-0.01,-32.68,32.83,-35.53,N,0.033639770425247614,-0.011067631959115788,0.011067631959115788,0.033639770425247614
1165112.0,-0.33,0.47,9.61,0.03,0.05,0.04,-34.18,34.03,-34.93,N,-0.02543254219232221,-0.04601861157639844,0.04601861157639844,0.02543254219232221
1165125.0,-0.28,0.47,9.7,0.02,-0.04,0.03,-33.28,34.93,-34.93,N,-0.026668616362578224,0.001366796145643877,0.001366796145643877,0.026668616362578224
1165138.0,-0.23,0.45,9.71,0.0,0.04,0.04,-33.28,34.93,-34.93,N,0.0030676995612750786,0.010517042685420955,0.010517042685420955,0.0030676995612750786
1165151.0,-0.28,0.39,9.74,-0.01,-0.03,-0.02,-32.98,32.23,-33.73,N,0.005161032010063123,0.037316381023387045,0.037316381023387045,0.005161032010063123
1165164.0,-0.17,0.41,9.81,-0.0,-0.0,0.03,-33.58,33.58,-33.58,N,-0.0017997601530588948,-0.012325209467784603,0.012325209467784603,0.0017997601530588948
1165177.0,-0.14,0.41,9.84,0.05,-0.06,0.06,-34.33,32.83,-34.78,N,-0.05943014160320582,-0.024596787252202983,0.024596787252202983,0.05943014160320582
1165190.0,-0.11,0.41,9.87,0.05,-0.02,0.08,-33.13,33.88,-33.88,N,-0.05472553220921313,-0.03435321001928373,0.03435321001928373,0.05472553220921313
1165203.0,-0.13,0.51,9.91,0.06,-0.01,0.12,-33.88,32.83,-34.78,N,-0.06403862906933148,0.033359294838626506,0.033359294838626506,0.06403862906933148
1165216.0,-0.16,0.7,9.78,-0.0,0.02,0.02,-32.38,33.13,-33.58,N,0.0008782451846200203,-0.002243086060021282,0.002243086060021282,0.0008782451846200203
1165229.0,-0.19,0.66,9.76,-0.02,0.03,-0.01,-31.93,32.83,-35.08,N,0.022462919829156762,0.02076201641352556,0.02076201641352556,0.022462919829156762
1165242.0,-0.19,0.6,9.79,-0.03,0.04,0.04,-32.53,32.23,-36.13,N,0.032825518823541185,-0.029464246966536954,0.029464246966536954,0.032825518823541185
1165255.0,-0.22,0.65,9.8,0.04,-0.03,0.07,-31.63,32.23,-34.93,N,-0.045900986310118616,-0.012931385695088275,0.012931385695088275,0.045900986310118616
1165268.0,-0.23,0.63,9.8,0.06,0.01,0.03,-32.08,32.23,-34.93,N,-0.06005782116892228,0.0005977695979989188,0.0005977695979989188,0.06005782116892228
1165281.0,-0.17,0.65,9.73,0.08,-0.04,-0.01,-31.33,32.23,-35.68,N,-0.0855328536057453,-0.02003352484013878,0.02003352484013878,0.0855328536057453
1165294.0,-0.08,0.71,9.71,0.03,0.03,0.02,-33.13,32.83,-35.53,N,-0.02762199656897727,-0.06285345177288101,0.06285345177288101,0.02762199656897727
1165307.0,-0.12,0.73,9.72,0.03,-0.03,0.06,-33.73,32.23,-34.93,N,-0.035818862902355295,-0.03435321001928373,0.03435321001928373,0.035818862902355295
1165320.0,-0.13,0.62,9.76,0.06,-0.04,0.02,-32.38,33.13,-33.88,N,-0.06618285839192507,-0.045086734708412186,0.045086734708412186,0.06618285839192507
1165333.0,-0.1,0.67,9.65,0.07,-0.0,0.02,-32.68,32.38,-35.53,N,-0.07107182144467186,0.011331294287127383,0.011331294287127383,0.07107182144467186
1165346.0,-0.19,0.64,9.61,0.05,-0.02,0.01,-33.88,32.38,-34.33,N,-0.053585579966824136,0.03051843918060631,0.03051843918060631,0.053585579966824136
1165359.0,-0.14,0.59,9.67,0.01,-0.01,0.01,-32.38,33.13,-33.58,N,-0.012650910108467174,-0.0008678832850726512,0.0008678832850726512,0.012650910108467174
1165372.0,-0.18,0.55,9.62,0.06,-0.02,-0.02,-32.08,32.53,-34.48,N,-0.0630163020932223,-0.015003214805463518,0.015003214805463518,0.0630163020932223
1165385.0,-0.19,0.57,9.56,0.06,-0.0,0.03,-33.88,32.83,-33.88,N,-0.0613153986775911,-0.01830889970885891,0.01830889970885891,0.0613153986775911
1165398.0,-0.19,0.57,9.57,0.04,-0.05,-0.04,-33.88,32.83,-33.88,N,-0.04662478780370211,0.031287465728251265,0.031287465728251265,0.04662478780370211
1165411.0,-0.2,0.54,9.58,0.06,-0.02,-0.01,-34.78,33.13,-33.88,N,-0.06317915241356359,-0.033140857564676385,0.033140857564676385,0.06317915241356359
1165424.0,-0.19,0.55,9.53,0.03,-0.01,0.02,-33.13,31.93,-34.78,N,-0.03265230660365252,-0.06541383184428011,0.06541383184428011,0.03265230660365252
1165437.0,-0.17,0.49,9.61,-0.01,0.04,-0.06,-33.13,31.93,-34.78,N,0.01461547585210997,-0.048696616914077354,0.048696616914077354,0.01461547585210997
1165450.0,-0.19,0.5,9.56,-0.02,-0.0,0.03,-33.13,33.88,-35.83,N,0.018038786021785175,0.024046197978508148,0.024046197978508148,0.018038786021785175
1165463.0,-0.21,0.44,9.53,-0.02,0.06,-0.04,-33.13,33.58,-34.33,N,0.02672420331618706,0.011286069233065913,0.011286069233065913,0.02672420331618706
1165476.0,-0.18,0.51,9.55,-0.04,0.01,-0.02,-33.13,32.38,-33.88,N,0.039949161307004495,0.06404899096887885,0.06404899096887885,0.039949161307004495
1165489.0,-0.15,0.44,9.6,-0.03,-0.02,-0.04,-33.13,32.38,-33.88,N,0.026582856334258578,0.0005525445439374492,0.0005525445439374492,0.026582856334258578
1165501.0,-0.2,0.48,9.65,-0.05,0.03,-0.03,-31.93,33.13,-34.78,N,0.05254643973210544,-0.019286001630906623,0.019286001630906623,0.05254643973210544
1165515.0,-0.23,0.45,9.67,0.0,-0.01,0.05,-32.38,33.58,-34.33,N,-0.003383038302410281,0.005323882330404409,0.005323882330404409,0.003383038302410281
1165528.0,-0.27,0.53,9.73,-0.01,-0.02,0.04,-32.38,33.58,-34.33,N,0.0054415075966842245,0.011566544819687014,0.011566544819687014,0.0054415075966842245
1165541.0,-0.23,0.57,9.73,0.01,-0.04,0.03,-32.68,32.38,-34.33,N,-0.01674934327515619,0.02213721918847419,0.02213721918847419,0.01674934327515619
1165554.0,-0.2,0.47,9.81,-0.05,-0.02,0.03,-33.88,31.93,-34.33,N,0.04528145026671365,0.028425106731818268,0.028425106731818268,0.04528145026671365
1165567.0,-0.23,0.53,9.84,-0.03,-0.04,-0.03,-33.58,33.13,-35.83,N,0.023904850996579664,-0.021638306327902965,0.021638306327902965,0.023904850996579664
1165580.0,-0.16,0.58,9.85,-0.01,0.03,0.05,-33.58,33.13,-35.83,N,0.011566544819687014,0.01962206417113656,0.01962206417113656,0.011566544819687014
1165593.0,-0.17,0.6,9.91,0.03,-0.02,0.04,-33.58,33.13,-35.08,N,-0.034235584753003916,0.06844940306060178,0.06844940306060178,0.034235584753003916
1165606.0,-0.1,0.65,9.86,0.01,0.02,-0.01,-33.58,32.38,-35.83,N,-0.008552476941778157,0.04039248721396688,0.04039248721396688,0.008552476941778157
1165619.0,-0.15,0.66,9.92,-0.02,0.05,-0.0,-33.58,32.38,-35.83,N,0.024815224526153108,-0.05703261185214801,0.05703261185214801,0.024815224526153108
1165632.0,-0.07,0.63,9.88,0.01,0.01,0.09,-31.48,31.93,-35.08,N,-0.011438557653859828,-0.05784686345385444,0.05784686345385444,0.011438557653859828
1165645.0,-0.18,0.66,9.85,0.02,0.01,0.04,-32.68,30.88,-33.88,N,-0.020543579139575437,-0.0674404359005939,0.0674404359005939,0.020543579139575437
1165658.0,-0.2,0.64,9.81,0.03,0.01,0.03,-32.38,31.93,-35.53,N,-0.030300001906656184,0.00560435791702551,0.00560435791702551,0.030300001906656184
1165671.0,-0.2,0.69,9.76,0.0,0.02,0.01,-31.93,33.13,-33.58,N,0.0010410955049613058,-0.007901075660413015,0.007901075660413015,0.0010410955049613058
1165684.0,-0.22,0.67,9.71,-0.02,0.04,-0.06,-31.63,34.03,-33.73,N,0.024534748939532003,-0.004921091397700197,0.004921091397700197,0.024534748939532003
1165697.0,-0.25,0.67,9.68,-0.02,0.08,0.01,-34.63,32.53,-34.18,N,0.028425106731818268,-0.027111942269540612,0.027111942269540612,0.028425106731818268
1165709.0,-0.21,0.68,9.63,0.0,0.06,0.02,-32.38,32.38,-35.83,N,0.005908555219295279,-0.0360993384889764,0.0360993384889764,0.005908555219295279
1165723.0,-0.3,0.63,9.63,0.02,-0.02,0.02,-32.68,33.58,-33.88,N,-0.02399061102489931,-0.019403626897186436,0.019403626897186436,0.02399061102489931
1165736.0,-0.22,0.66,9.63,0.04,0.01,-0.05,-33.28,33.28,-33.73,N,-0.03891647243134793,-0.0008226582310111815,0.0008226582310111815,0.03891647243134793
1165749.0,-0.2,0.6,9.6,0.05,-0.06,0.06,-32.68,32.83,-35.53,N,-0.05943014160320582,-0.05954776686948564,0.05954776686948564,0.05943014160320582
1165762.0,-0.19,0.57,9.6,0.0,-0.02,-0.01,-30.43,32.23,-34.18,N,-0.003663513889031383,-0.029974301265973613,0.029974301265973613,0.003663513889031383
1165775.0,-0.26,0.59,9.61,-0.03,-0.0,-0.02,-33.28,34.03,-36.13,N,0.028772310710913636,-0.024922487892885554,0.024922487892885554,0.028772310710913636
1165788.0,-0.19,0.58,9.66,0.01,0.01,0.02,-33.28,33.28,-34.48,N,-0.010298605411470829,-0.02086927978025801,0.02086927978025801,0.010298605411470829
1165801.0,-0.23,0.45,9.6,-0.03,0.04,-0.02,-33.58,32.83,-34.78,N,0.0338026207455889,0.02071679135946409,0.02071679135946409,0.0338026207455889
1165814.0,-0.22,0.48,9.65,-0.01,0.05,-0.0,-32.38,31.63,-33.58,N,0.014895951438731072,0.04043771226802835,0.04043771226802835,0.014895951438731072
1165827.0,-0.24,0.56,9.67,-0.04,0.02,-0.08,-33.13,32.83,-35.53,N,0.042183840737721016,-0.03642503912965897,0.03642503912965897,0.042183840737721016
1165840.0,-0.22,0.52,9.65,0.02,-0.03,0.04,-33.28,32.98,-34.93,N,-0.025573889174250696,-0.04005642467373693,0.04005642467373693,0.025573889174250696
1165853.0,-0.21,0.53,9.65,0.03,-0.03,0.07,-33.13,32.38,-34.78,N,-0.03598171322269658,-0.05593788466382048,0.05593788466382048,0.03598171322269658
1165866.0,-0.27,0.55,9.72,-0.0,-0.05,0.08,-32.53,33.73,-34.48,N,-0.008901899298109398,-0.0009855085513524671,0.0009855085513524671,0.008901899298109398
1165879.0,-0.21,0.48,9.72,-0.04,0.02,-0.07,-33.13,33.88,-34.78,N,0.04202099041737973,-0.04504150965435072,0.04504150965435072,0.04202099041737973
1165892.0,-0.25,0.53,9.7,-0.02,0.02,-0.05,-33.88,34.33,-33.58,N,0.02185674360185309,-0.011371829261385556,0.011371829261385556,0.02185674360185309
1165905.0,-0.22,0.55,9.75,-0.01,-0.0,-0.01,-32.98,32.98,-33.43,N,0.008770914215728282,-0.026623391308516754,0.026623391308516754,0.008770914215728282
1165917.0,-0.27,0.61,9.74,0.01,0.04,-0.03,-33.13,33.13,-34.33,N,-0.005711621283757957,-0.0332584828309562,0.0332584828309562,0.005711621283757957
1165931.0,-0.26,0.64,9.75,0.01,-0.03,0.07,-32.98,33.73,-34.93,N,-0.016143167047852517,-0.002849262287324955,0.002849262287324955,0.016143167047852517
1165944.0,-0.29,0.65,9.73,-0.04,0.03,-0.04,-31.93,33.13,-34.33,N,0.04279001696502469,-0.0019173854193387109,0.0019173854193387109,0.04279001696502469
1165957.0,-0.27,0.58,9.8,-0.06,0.02,0.04,-32.68,32.38,-34.78,N,0.06006818306846965,-0.05670691121146544,0.05670691121146544,0.06006818306846965
1165970.0,-0.31,0.54,9.73,-0.04,-0.04,0.05,-32.68,32.38,-34.78,N,0.032521321521271414,-0.02394538597083784,0.02394538597083784,0.032521321521271414
1165983.0,-0.29,0.6,9.72,0.01,0.01,0.03,-33.28,32.53,-34.48,N,-0.010461455731812114,-0.08443812641741777,0.08443812641741777,0.010461455731812114
1165996.0,-0.2,0.6,9.74,-0.02,-0.0,0.0,-33.73,33.73,-34.48,N,0.01852733698280903,-0.018471750029200193,0.018471750029200193,0.01852733698280903
1166009.0,-0.23,0.53,9.7,-0.02,0.01,-0.03,-33.73,33.73,-34.48,N,0.020273465452501704,-0.051676601176790175,0.051676601176790175,0.020273465452501704
1166022.0,-0.26,0.49,9.65,-0.02,0.03,-0.02,-34.18,33.73,-35.23,N,0.022625770149498046,-0.010579080998091931,0.010579080998091931,0.022625770149498046
1166035.0,-0.2,0.59,9.74,-0.03,0.04,-0.04,-32.38,32.83,-34.33,N,0.03412832138627147,-0.09058466697883334,0.09058466697883334,0.03412832138627147
1166048.0,-0.18,0.56,9.77,-0.03,0.0,0.04,-31.63,32.98,-34.93,N,0.027795208788865922,-0.05577503434347919,0.05577503434347919,0.027795208788865922
1166061.0,-0.12,0.53,9.76,0.05,-0.05,0.03,-31.63,32.98,-34.93,N,-0.05768401313351315,-0.006806348472085486,0.006806348472085486,0.05768401313351315
1166074.0,-0.13,0.61,9.71,0.01,0.02,0.06,-31.03,32.83,-34.78,N,-0.009692429184167156,-0.05330510438020303,0.05330510438020303,0.009692429184167156
1166087.0,-0.23,0.59,9.73,0.01,0.0,-0.0,-32.08,31.78,-34.18,N,-0.011230482279457074,-0.04098830154172318,0.04098830154172318,0.011230482279457074
1166100.0,-0.23,0.62,9.7,-0.06,0.02,0.0,-32.08,31.78,-34.18,N,0.06071958434983479,-0.041920178409709415,0.041920178409709415,0.06071958434983479
1166113.0,-0.16,0.61,9.69,-0.02,-0.02,-0.02,-33.58,32.83,-34.33,N,0.016337882606153972,-0.0011483588716937527,0.0011483588716937527,0.016337882606153972
1166125.0,-0.17,0.6,9.71,0.01,-0.03,-0.07,-33.13,32.38,-34.33,N,-0.013863262563074519,-0.00915865316908183,0.00915865316908183,0.013863262563074519
1166139.0,-0.23,0.59,9.68,0.01,-0.0,-0.03,-33.13,33.13,-34.33,N,-0.010741931318433217,-0.0019173854193387109,0.0019173854193387109,0.010741931318433217
1166152.0,-0.22,0.66,9.78,0.01,0.02,-0.01,-32.68,33.13,-34.33,N,-0.008552476941778157,-0.019566477217527724,0.019566477217527724,0.008552476941778157
1166165.0,-0.24,0.67,9.7,-0.05,0.01,-0.03,-31.63,32.53,-33.43,N,0.05003128471476781,-0.055168858116175515,0.055168858116175515,0.05003128471476781
1166178.0,-0.18,0.66,9.7,0.0,0.0,0.03,-31.33,31.78,-34.93,N,-0.0017997601530588948,-0.045086734708412186,0.045086734708412186,0.0017997601530588948
1166191.0,-0.2,0.67,9.74,0.02,-0.01,-0.04,-33.13,32.83,-34.78,N,-0.021755931594182782,-0.03956787371271307,0.03956787371271307,0.021755931594182782
1166204.0,-0.21,0.66,9.7,0.01,-0.01,-0.01,-33.58,31.93,-33.13,N,-0.012325209467784603,0.010471817631359485,0.010471817631359485,0.012325209467784603
1166217.0,-0.22,0.56,9.75,-0.01,0.01,-0.03,-33.73,33.28,-34.48,N,0.01035419236507967,-0.03046285222699747,0.03046285222699747,0.01035419236507967
1166230.0,-0.11,0.53,9.76,-0.05,0.02,-0.05,-33.58,33.58,-34.33,N,0.051614562864119196,0.015849331645130117,0.015849331645130117,0.051614562864119196
1166243.0,-0.12,0.56,9.77,-0.01,0.01,0.0,-33.13,32.83,-34.78,N,0.009865641404055813,0.06798457381522657,0.06798457381522657,0.009865641404055813
1166256.0,-0.15,0.49,9.65,0.01,0.01,-0.0,-32.68,30.43,-33.88,N,-0.009972904770788257,0.027049903956869632,0.027049903956869632,0.009972904770788257
1166269.0,-0.19,0.61,9.67,-0.03,0.02,-0.02,-33.58,32.83,-35.08,N,0.031287465728251265,-0.004779744415771714,0.004779744415771714,0.031287465728251265
1166282.0,-0.21,0.52,9.6,-0.03,0.05,-0.05,-31.93,34.63,-35.83,N,0.03554874921528157,-0.03549316226167273,0.03549316226167273,0.03554874921528157
1166295.0,-0.12,0.52,9.68,0.01,-0.03,0.04,-33.58,33.88,-35.08,N,-0.015654616086828662,-0.05544933370279662,0.05544933370279662,0.015654616086828662
1166308.0,-0.22,0.54,9.61,0.02,-0.03,-0.0,-32.08,31.48,-34.18,N,-0.024922487892885554,-0.0499304727070975,0.0499304727070975,0.024922487892885554
1166321.0,-0.22,0.6,9.58,0.03,-0.06,0.0,-32.08,33.28,-35.68,N,-0.03861449350631403,-0.0106243060521534,0.0106243060521534,0.03861449350631403
1166333.0,-0.19,0.57,9.55,0.0,-0.04,0.04,-33.88,33.13,-34.33,N,-0.00699292050807544,0.0039034545013943082,0.0039034545013943082,0.00699292050807544
1166347.0,-0.25,0.57,9.61,-0.01,0.02,-0.01,-32.98,32.23,-34.48,N,0.011286069233065913,0.010028491724397098,0.010028491724397098,0.011286069233065913
1166360.0,-0.31,0.53,9.69,-0.04,0.02,0.03,-32.98,32.23,-34.48,N,0.04039248721396688,-0.012952889033501076,0.012952889033501076,0.04039248721396688
1166373.0,-0.26,0.56,9.65,-0.04,0.01,-0.0,-32.98,31.48,-34.93,N,0.03962346066632192,-0.008226776301095586,0.008226776301095586,0.03962346066632192
1166386.0,-0.25,0.51,9.66,0.02,-0.05,0.05,-33.58,33.13,-33.13,N,-0.02825189451192961,0.019947764811819133,0.019947764811819133,0.02825189451192961
1166399.0,-0.23,0.54,9.73,0.01,-0.04,0.04,-33.28,32.98,-35.23,N,-0.016912193595497477,0.039321481741288015,0.039321481741288015,0.016912193595497477
1166412.0,-0.22,0.52,9.71,0.0,-0.08,0.05,-33.13,33.58,-35.83,N,-0.012186080863091983,0.011892245460369585,0.011892245460369585,0.012186080863091983
1166425.0,-0.25,0.56,9.85,-0.02,0.02,0.04,-33.73,32.98,-33.43,N,0.020391090718781518,0.015058801759072357,0.015058801759072357,0.020391090718781518
1166438.0,-0.2,0.52,9.76,-0.03,-0.01,0.03,-34.18,33.73,-34.93,N,0.026700481600538395,0.0007153948642787348,0.0007153948642787348,0.026700481600538395
